,year,doy,hourmin,temperature,humidity,wind,pressure
21059,2015,56,2300,292.626666667,42.0,2.0,1030.0
21060,2015,57,0,288.146,56.0,1.0,1030.0
21061,2015,57,100,289.2,50.0,1.0,1029.0
21062,2015,57,200,286.103,59.0,1.0,1029.0
21063,2015,57,300,284.873,62.0,1.0,1030.0
21064,2015,57,400,281.153666667,73.0,1.0,1030.0
21065,2015,57,500,279.301333333,78.0,1.0,1030.0
21066,2015,57,600,279.129,73.0,1.0,1029.0
21067,2015,57,700,276.716666667,81.0,0.0,1030.0
21068,2015,57,800,275.984333333,80.0,0.0,1029.0
21069,2015,57,900,275.704,80.0,1.0,1029.0
21070,2015,57,1000,274.821,78.0,0.0,1029.0
21071,2015,57,1100,274.39,77.0,0.0,1028.0
21072,2015,57,1200,274.687,77.0,0.0,1028.0
21073,2015,57,1300,274.013333333,76.0,1.0,1028.0
21074,2015,57,1400,274.067666667,76.0,1.0,1028.0
21075,2015,57,1500,281.6365,62.0,1.0,1027.0
21076,2015,57,1600,279.186,67.0,1.0,1027.0
21077,2015,57,1700,284.25,57.0,1.0,1027.0
21078,2015,57,1800,283.231,60.0,1.0,1026.0
21079,2015,57,1900,290.322666667,47.0,1.0,1026.0
21080,2015,57,2000,291.331333333,46.0,1.0,1026.0
21081,2015,57,2100,290.482,46.0,1.0,1025.0
21082,2015,57,2200,292.11,44.0,1.0,1024.0
21083,2015,57,2300,291.88,44.0,1.0,1024.0
21084,2015,58,0,287.682,67.0,1.0,1024.0
21085,2015,58,100,288.774666667,59.0,1.0,1023.0
21086,2015,58,200,285.899333333,74.0,1.0,1023.0
21087,2015,58,300,284.8785,64.0,1.0,1024.0
21088,2015,58,400,281.385,88.0,1.0,1024.0
21089,2015,58,500,279.746,87.0,0.0,1024.0
21090,2015,58,600,279.683,87.0,0.0,1023.0
21091,2015,58,700,277.518666667,85.0,0.0,1024.0
21092,2015,58,800,276.93033333299996,85.0,0.0,1023.0
21093,2015,58,900,276.545,84.0,0.0,1023.0
21094,2015,58,1000,275.889,84.0,0.0,1023.0
21095,2015,58,1100,275.436,83.0,0.0,1023.0
21096,2015,58,1200,275.721,83.0,0.0,1023.0
21097,2015,58,1300,275.022,82.0,0.0,1023.0
21098,2015,58,1400,275.061,82.0,0.0,1023.0
21099,2015,58,1500,281.5595,78.0,1.0,1023.0
21100,2015,58,1600,279.445333333,79.0,1.0,1024.0
21101,2015,58,1700,283.790666667,76.0,1.0,1024.0
21102,2015,58,1800,283.1585,73.0,1.0,1023.0
21103,2015,58,1900,289.163,70.0,1.0,1023.0
21104,2015,58,2000,290.19,68.0,2.0,1023.0
21105,2015,58,2100,289.151,69.0,2.0,1022.0
21106,2015,58,2200,290.866666667,65.0,2.0,1021.0
21107,2015,58,2300,290.516333333,64.0,2.0,1021.0
21108,2015,59,0,287.4425,80.0,2.0,1021.0
21109,2015,59,100,288.0,74.0,2.0,1021.0
21110,2015,59,200,285.834,84.0,2.0,1021.0
21111,2015,59,300,287.075,80.0,2.0,1021.0
21112,2015,59,400,283.773333333,95.0,2.0,1021.0
21113,2015,59,500,283.878666667,96.0,2.0,1021.0
21114,2015,59,600,284.0515,96.0,3.0,1021.0
21115,2015,59,700,284.134333333,98.0,2.0,1021.0
21116,2015,59,800,284.284666667,98.0,3.0,1021.0
21117,2015,59,900,283.9225,97.0,3.0,1021.0
21118,2015,59,1000,284.243666667,98.0,3.0,1021.0
21119,2015,59,1100,284.052333333,97.0,4.0,1021.0
21120,2015,59,1200,283.974,97.0,3.0,1022.0
21121,2015,59,1300,283.745,96.0,3.0,1022.0
21122,2015,59,1400,283.629,96.0,3.0,1022.0
21123,2015,59,1500,284.178,95.0,3.0,1023.0
21124,2015,59,1600,283.840333333,95.0,3.0,1023.0
21125,2015,59,1700,284.167666667,94.0,3.0,1024.0
21126,2015,59,1800,284.3540000000001,91.0,3.0,1024.0
21127,2015,59,1900,284.72833333299997,91.0,3.0,1025.0
21128,2015,59,2000,284.96166666700003,89.0,3.0,1025.0
21129,2015,59,2100,284.7315,89.0,3.0,1025.0
21130,2015,59,2200,285.119333333,86.0,3.0,1024.0
21131,2015,59,2300,285.043666667,85.0,3.0,1024.0
21132,2015,60,0,283.72,88.0,2.0,1025.0
21133,2015,60,100,284.060333333,86.0,2.0,1025.0
21134,2015,60,200,283.152666667,88.0,1.0,1025.0
21135,2015,60,300,283.387,89.0,2.0,1025.0
21136,2015,60,400,282.09866666700003,91.0,1.0,1025.0
21137,2015,60,500,281.952333333,92.0,1.0,1026.0
21138,2015,60,600,282.378,93.0,1.0,1026.0
21139,2015,60,700,282.041,95.0,1.0,1026.0
21140,2015,60,800,282.276,96.0,1.0,1026.0
21141,2015,60,900,282.2905,97.0,1.0,1026.0
21142,2015,60,1000,282.599,98.0,1.0,1026.0
21143,2015,60,1100,282.687,99.0,1.0,1026.0
21144,2015,60,1200,282.301,98.0,0.0,1026.0
21145,2015,60,1300,282.547,99.0,0.0,1026.0
21146,2015,60,1400,282.319,99.0,0.0,1026.0
21147,2015,60,1500,282.8845,100.0,1.0,1026.0
21148,2015,60,1600,282.392,99.0,0.0,1027.0
21149,2015,60,1700,282.693,99.0,1.0,1027.0
21150,2015,60,1800,282.779,99.0,0.0,1026.0
21151,2015,60,1900,283.15166666700003,100.0,1.0,1027.0
21152,2015,60,2000,283.309333333,100.0,1.0,1027.0
21153,2015,60,2100,283.256,99.0,1.0,1027.0
21154,2015,60,2200,283.4840000000001,99.0,1.0,1026.0
21155,2015,60,2300,283.501,99.0,1.0,1026.0
21156,2015,61,0,282.596,98.0,1.0,1027.0
21157,2015,61,100,282.920333333,98.0,1.0,1026.0
21158,2015,61,200,282.322666667,98.0,1.0,1027.0
21159,2015,61,300,282.017,98.0,1.0,1027.0
21160,2015,61,400,281.322,97.0,1.0,1027.0
21161,2015,61,500,280.91900000000004,97.0,1.0,1028.0
21162,2015,61,600,280.883,97.0,1.0,1027.0
21163,2015,61,700,280.357666667,96.0,1.0,1027.0
21164,2015,61,800,280.19933333299997,96.0,1.0,1027.0
21165,2015,61,900,280.663,98.0,1.0,1027.0
21166,2015,61,1000,280.297333333,97.0,1.0,1026.0
21167,2015,61,1100,280.553666667,98.0,1.0,1026.0
21168,2015,61,1200,280.381,98.0,1.0,1026.0
21169,2015,61,1300,280.780333333,99.0,2.0,1026.0
21170,2015,61,1400,280.750666667,99.0,2.0,1026.0
21171,2015,61,1500,280.99,99.0,1.0,1026.0
21172,2015,61,1600,280.870666667,99.0,1.0,1026.0
21173,2015,61,1700,281.020333333,99.0,1.0,1027.0
21174,2015,61,1800,280.9935,99.0,1.0,1026.0
21175,2015,61,1900,281.202,100.0,1.0,1027.0
21176,2015,61,2000,281.23400000000004,100.0,1.0,1027.0
21177,2015,61,2100,281.4885,100.0,1.0,1027.0
21178,2015,61,2200,281.446333333,100.0,1.0,1026.0
21179,2015,61,2300,281.626666667,100.0,1.0,1026.0
21180,2015,62,0,280.49,97.0,1.0,1027.0
21181,2015,62,100,281.109333333,98.0,1.0,1027.0
21182,2015,62,200,280.411666667,96.0,1.0,1027.0
21183,2015,62,300,279.5905,95.0,1.0,1027.0
21184,2015,62,400,278.934,93.0,1.0,1028.0
21185,2015,62,500,278.154,92.0,1.0,1028.0
21186,2015,62,600,278.3135,92.0,1.0,1028.0
21187,2015,62,700,277.220333333,90.0,1.0,1028.0
21188,2015,62,800,277.066666667,90.0,1.0,1028.0
21189,2015,62,900,276.142,92.0,1.0,1028.0
21190,2015,62,1000,276.245333333,91.0,1.0,1027.0
21191,2015,62,1100,275.577666667,92.0,1.0,1027.0
21192,2015,62,1200,275.5855,92.0,1.0,1028.0
21193,2015,62,1300,274.692666667,94.0,1.0,1027.0
21194,2015,62,1400,274.475333333,94.0,1.0,1027.0
21195,2015,62,1500,279.8855,95.0,1.0,1028.0
21196,2015,62,1600,277.792333333,95.0,1.0,1028.0
21197,2015,62,1700,281.326666667,96.0,1.0,1028.0
21198,2015,62,1800,280.513,92.0,2.0,1027.0
21199,2015,62,1900,285.496666667,94.0,1.0,1028.0
21200,2015,62,2000,286.132333333,92.0,2.0,1027.0
21201,2015,62,2100,285.42,89.0,1.0,1027.0
21202,2015,62,2200,286.505,87.0,2.0,1026.0
21203,2015,62,2300,286.242,85.0,2.0,1026.0
21204,2015,63,0,283.87,85.0,1.0,1026.0
21205,2015,63,100,284.31,82.0,2.0,1026.0
21206,2015,63,200,282.641,81.0,1.0,1026.0
21207,2015,63,300,281.2665,84.0,1.0,1026.0
21208,2015,63,400,279.499333333,82.0,1.0,1026.0
21209,2015,63,500,278.02666666700003,84.0,1.0,1027.0
21210,2015,63,600,277.8055,81.0,1.0,1027.0
21211,2015,63,700,275.915666667,84.0,0.0,1028.0
21212,2015,63,800,275.277333333,83.0,0.0,1028.0
21213,2015,63,900,274.985,83.0,1.0,1028.0
21214,2015,63,1000,274.231333333,81.0,1.0,1028.0
21215,2015,63,1100,273.823666667,81.0,1.0,1028.0
21216,2015,63,1200,274.1135,81.0,1.0,1029.0
21217,2015,63,1300,273.47333333299997,80.0,1.0,1029.0
21218,2015,63,1400,273.530666667,79.0,1.0,1029.0
21219,2015,63,1500,280.9755,71.0,1.0,1030.0
21220,2015,63,1600,278.570333333,74.0,1.0,1030.0
21221,2015,63,1700,283.552666667,68.0,1.0,1031.0
21222,2015,63,1800,282.465,67.0,1.0,1030.0
21223,2015,63,1900,289.470666667,60.0,1.0,1031.0
21224,2015,63,2000,290.406333333,58.0,1.0,1031.0
21225,2015,63,2100,289.2445,57.0,2.0,1031.0
21226,2015,63,2200,290.879333333,54.0,2.0,1031.0
21227,2015,63,2300,290.416666667,52.0,3.0,1031.0
21228,2015,64,0,287.4215,59.0,1.0,1032.0
21229,2015,64,100,287.803,54.0,2.0,1031.0
21230,2015,64,200,285.652,58.0,2.0,1032.0
21231,2015,64,300,283.482,64.0,2.0,1033.0
21232,2015,64,400,281.337333333,67.0,1.0,1033.0
21233,2015,64,500,279.173666667,72.0,1.0,1034.0
21234,2015,64,600,279.157,68.0,1.0,1033.0
21235,2015,64,700,276.277666667,77.0,0.0,1035.0
21236,2015,64,800,275.545333333,76.0,1.0,1035.0
21237,2015,64,900,275.438,68.0,1.0,1035.0
21238,2015,64,1000,274.497333333,69.0,1.0,1035.0
21239,2015,64,1100,274.181666667,64.0,1.0,1035.0
21240,2015,64,1200,274.6175,63.0,1.0,1036.0
21241,2015,64,1300,274.051333333,56.0,1.0,1036.0
21242,2015,64,1400,274.236666667,54.0,1.0,1036.0
21243,2015,64,1500,282.561,48.0,1.0,1036.0
21244,2015,64,1600,280.033333333,47.0,1.0,1037.0
21245,2015,64,1700,285.644666667,42.0,1.0,1037.0
21246,2015,64,1800,284.658,42.0,1.0,1036.0
21247,2015,64,1900,292.468666667,36.0,1.0,1037.0
21248,2015,64,2000,293.681333333,35.0,1.0,1036.0
21249,2015,64,2100,292.9265,32.0,1.0,1036.0
21250,2015,64,2200,294.795,31.0,1.0,1035.0
21251,2015,64,2300,294.696,29.0,1.0,1035.0
21252,2015,65,0,289.745,40.0,1.0,1035.0
21253,2015,65,100,291.263333333,33.0,1.0,1034.0
21254,2015,65,200,287.929666667,40.0,1.0,1034.0
21255,2015,65,300,286.54,38.0,1.0,1034.0
21256,2015,65,400,282.558333333,47.0,1.0,1034.0
21257,2015,65,500,280.520666667,48.0,1.0,1035.0
21258,2015,65,600,280.253,47.0,1.0,1034.0
21259,2015,65,700,277.625333333,49.0,1.0,1035.0
21260,2015,65,800,276.767666667,48.0,1.0,1034.0
21261,2015,65,900,276.4405,50.0,1.0,1034.0
21262,2015,65,1000,275.406,49.0,1.0,1034.0
21263,2015,65,1100,274.902,50.0,1.0,1033.0
21264,2015,65,1200,275.3655,50.0,1.0,1034.0
21265,2015,65,1300,274.539,52.0,1.0,1033.0
21266,2015,65,1400,274.68,52.0,1.0,1033.0
21267,2015,65,1500,283.7945,42.0,1.0,1033.0
21268,2015,65,1600,280.944333333,46.0,1.0,1033.0
21269,2015,65,1700,287.067666667,39.0,1.0,1033.0
21270,2015,65,1800,286.34,39.0,1.0,1032.0
21271,2015,65,1900,294.747,31.0,1.0,1032.0
21272,2015,65,2000,296.303,29.0,1.0,1031.0
21273,2015,65,2100,295.187,27.0,1.0,1031.0
21274,2015,65,2200,297.633666667,25.0,1.0,1030.0
21275,2015,65,2300,297.408333333,23.0,1.0,1030.0
21276,2015,66,0,292.394,31.0,1.0,1030.0
21277,2015,66,100,293.765,25.0,1.0,1029.0
21278,2015,66,200,290.347,30.0,1.0,1029.0
21279,2015,66,300,289.363,26.0,2.0,1029.0
21280,2015,66,400,285.133666667,34.0,1.0,1029.0
21281,2015,66,500,283.338333333,32.0,1.0,1029.0
21282,2015,66,600,282.9875,40.0,1.0,1029.0
21283,2015,66,700,280.710666667,36.0,1.0,1029.0
21284,2015,66,800,279.878333333,40.0,1.0,1029.0
21285,2015,66,900,279.8145,39.0,1.0,1029.0
21286,2015,66,1000,278.726,46.0,1.0,1028.0
21287,2015,66,1100,278.406,46.0,1.0,1028.0
21288,2015,66,1200,278.9135,46.0,1.0,1029.0
21289,2015,66,1300,278.317666667,47.0,1.0,1028.0
21290,2015,66,1400,278.549333333,47.0,1.0,1028.0
21291,2015,66,1500,287.4385,39.0,1.0,1028.0
21292,2015,66,1600,284.784333333,42.0,1.0,1029.0
21293,2015,66,1700,290.787666667,37.0,1.0,1029.0
21294,2015,66,1800,289.131,37.0,1.0,1028.0
21295,2015,66,1900,297.68766666700003,30.0,1.0,1029.0
21296,2015,66,2000,298.584333333,29.0,1.0,1028.0
21297,2015,66,2100,297.7155,28.0,1.0,1027.0
21298,2015,66,2200,299.200666667,25.0,1.0,1027.0
21299,2015,66,2300,298.920333333,24.0,1.0,1026.0
21300,2015,67,0,293.3695,34.0,1.0,1027.0
21301,2015,67,100,294.846,29.0,1.0,1026.0
21302,2015,67,200,291.052,36.0,1.0,1027.0
21303,2015,67,300,289.8935,44.0,0.0,1027.0
21304,2015,67,400,285.221,50.0,1.0,1028.0
21305,2015,67,500,283.184,58.0,0.0,1028.0
21306,2015,67,600,283.278,51.0,1.0,1028.0
21307,2015,67,700,280.530666667,63.0,0.0,1029.0
21308,2015,67,800,279.914333333,61.0,0.0,1029.0
21309,2015,67,900,279.588,60.0,0.0,1029.0
21310,2015,67,1000,278.875,58.0,0.0,1029.0
21311,2015,67,1100,278.452,57.0,0.0,1029.0
21312,2015,67,1200,278.8795,59.0,0.0,1029.0
21313,2015,67,1300,278.173,57.0,0.0,1029.0
21314,2015,67,1400,278.317,58.0,1.0,1029.0
21315,2015,67,1500,286.2995,44.0,1.0,1029.0
21316,2015,67,1600,283.830666667,50.0,1.0,1030.0
21317,2015,67,1700,289.200333333,42.0,1.0,1030.0
21318,2015,67,1800,287.431,47.0,2.0,1029.0
21319,2015,67,1900,295.18033333299996,33.0,2.0,1030.0
21320,2015,67,2000,295.790666667,34.0,2.0,1029.0
21321,2015,67,2100,294.6455,33.0,1.0,1029.0
21322,2015,67,2200,295.841,34.0,2.0,1028.0
21323,2015,67,2300,295.281,34.0,2.0,1028.0
21324,2015,68,0,290.6535,54.0,2.0,1028.0
21325,2015,68,100,291.44933333299997,47.0,1.0,1027.0
21326,2015,68,200,288.177666667,61.0,1.0,1027.0
21327,2015,68,300,286.766,59.0,1.0,1028.0
21328,2015,68,400,282.874333333,77.0,1.0,1028.0
21329,2015,68,500,280.842666667,80.0,0.0,1028.0
21330,2015,68,600,280.6205,77.0,1.0,1028.0
21331,2015,68,700,277.98566666700003,83.0,0.0,1028.0
21332,2015,68,800,277.160333333,82.0,0.0,1028.0
21333,2015,68,900,276.8575,81.0,0.0,1028.0
21334,2015,68,1000,275.858,80.0,1.0,1028.0
21335,2015,68,1100,275.381,79.0,1.0,1027.0
21336,2015,68,1200,276.028,79.0,0.0,1028.0
21337,2015,68,1300,275.176333333,78.0,1.0,1027.0
21338,2015,68,1400,275.448666667,77.0,1.0,1028.0
21339,2015,68,1500,283.4325,62.0,1.0,1027.0
21340,2015,68,1600,281.134333333,66.0,1.0,1028.0
21341,2015,68,1700,286.547666667,56.0,1.0,1028.0
21342,2015,68,1800,285.7735,58.0,1.0,1027.0
21343,2015,68,1900,293.249333333,44.0,1.0,1027.0
21344,2015,68,2000,294.537666667,42.0,2.0,1026.0
21345,2015,68,2100,293.306,41.0,1.0,1026.0
21346,2015,68,2200,295.434333333,39.0,2.0,1025.0
21347,2015,68,2300,295.042666667,37.0,2.0,1025.0
21348,2015,69,0,290.3165,55.0,1.0,1025.0
21349,2015,69,100,291.369666667,46.0,1.0,1025.0
21350,2015,69,200,288.088333333,58.0,1.0,1025.0
21351,2015,69,300,287.2155,60.0,1.0,1026.0
21352,2015,69,400,283.131333333,74.0,1.0,1026.0
21353,2015,69,500,281.455666667,80.0,1.0,1026.0
21354,2015,69,600,281.5475,74.0,1.0,1026.0
21355,2015,69,700,279.282666667,84.0,1.0,1027.0
21356,2015,69,800,278.785333333,81.0,1.0,1026.0
21357,2015,69,900,278.937,80.0,1.0,1026.0
21358,2015,69,1000,278.22333333299997,78.0,1.0,1026.0
21359,2015,69,1100,278.15866666700003,76.0,1.0,1026.0
21360,2015,69,1200,278.8565,72.0,1.0,1027.0
21361,2015,69,1300,278.537666667,72.0,1.0,1026.0
21362,2015,69,1400,278.981333333,68.0,1.0,1027.0
21363,2015,69,1500,286.9545,61.0,1.0,1027.0
21364,2015,69,1600,284.888333333,59.0,1.0,1027.0
21365,2015,69,1700,290.351666667,53.0,1.0,1028.0
21366,2015,69,1800,289.1690000000001,55.0,1.0,1027.0
21367,2015,69,1900,296.847666667,46.0,1.0,1028.0
21368,2015,69,2000,297.880333333,45.0,1.0,1028.0
21369,2015,69,2100,296.29,42.0,1.0,1027.0
21370,2015,69,2200,298.197,42.0,1.0,1027.0
21371,2015,69,2300,297.481,40.0,2.0,1027.0
21372,2015,70,0,293.6155,51.0,1.0,1027.0
21373,2015,70,100,293.94933333299997,44.0,2.0,1027.0
21374,2015,70,200,291.133666667,51.0,1.0,1027.0
21375,2015,70,300,290.051,58.0,1.0,1028.0
21376,2015,70,400,286.657666667,65.0,1.0,1028.0
21377,2015,70,500,284.997333333,72.0,0.0,1028.0
21378,2015,70,600,285.1065,65.0,1.0,1028.0
21379,2015,70,700,282.856333333,76.0,0.0,1029.0
21380,2015,70,800,282.375666667,74.0,0.0,1029.0
21381,2015,70,900,281.5335,78.0,0.0,1029.0
21382,2015,70,1000,281.173333333,73.0,0.0,1029.0
21383,2015,70,1100,280.451666667,75.0,0.0,1029.0
21384,2015,70,1200,281.868,72.0,0.0,1030.0
21385,2015,70,1300,280.433666667,76.0,1.0,1030.0
21386,2015,70,1400,281.137333333,74.0,1.0,1030.0
21387,2015,70,1500,286.372,60.0,1.0,1031.0
21388,2015,70,1600,285.565333333,63.0,1.0,1031.0
21389,2015,70,1700,289.289666667,53.0,1.0,1032.0
21390,2015,70,1800,288.996,59.0,1.0,1031.0
21391,2015,70,1900,294.059666667,44.0,1.0,1032.0
21392,2015,70,2000,295.105333333,44.0,1.0,1032.0
21393,2015,70,2100,293.9190000000001,42.0,2.0,1032.0
21394,2015,70,2200,295.708666667,43.0,1.0,1031.0
21395,2015,70,2300,295.266333333,42.0,2.0,1031.0
21396,2015,71,0,293.078,51.0,1.0,1031.0
21397,2015,71,100,293.217666667,46.0,2.0,1031.0
21398,2015,71,200,291.611333333,52.0,1.0,1031.0
21399,2015,71,300,290.4565,64.0,1.0,1031.0
21400,2015,71,400,288.69966666700003,68.0,1.0,1031.0
21401,2015,71,500,287.394333333,78.0,1.0,1031.0
21402,2015,71,600,286.056,73.0,1.0,1031.0
21403,2015,71,700,284.761666667,88.0,1.0,1031.0
21404,2015,71,800,283.434333333,88.0,1.0,1031.0
21405,2015,71,900,282.993,86.0,1.0,1031.0
21406,2015,71,1000,281.370333333,87.0,1.0,1030.0
21407,2015,71,1100,280.633666667,85.0,1.0,1030.0
21408,2015,71,1200,281.389,82.0,1.0,1031.0
21409,2015,71,1300,280.155,81.0,1.0,1030.0
21410,2015,71,1400,280.413,79.0,1.0,1030.0
21411,2015,71,1500,287.8155,67.0,1.0,1030.0
21412,2015,71,1600,285.692,67.0,1.0,1031.0
21413,2015,71,1700,290.713,58.0,1.0,1031.0
21414,2015,71,1800,289.766,60.0,1.0,1030.0
21415,2015,71,1900,296.77633333299997,47.0,1.0,1030.0
21416,2015,71,2000,297.818666667,45.0,1.0,1030.0
21417,2015,71,2100,297.001,43.0,1.0,1029.0
21418,2015,71,2200,298.66333333299997,41.0,1.0,1028.0
21419,2015,71,2300,298.465666667,39.0,1.0,1028.0
21420,2015,72,0,294.6435,49.0,0.0,1028.0
21421,2015,72,100,295.654,43.0,1.0,1028.0
21422,2015,72,200,293.04,49.0,0.0,1028.0
21423,2015,72,300,292.0155,49.0,1.0,1028.0
21424,2015,72,400,288.871666667,57.0,0.0,1028.0
21425,2015,72,500,287.31733333299997,59.0,1.0,1029.0
21426,2015,72,600,287.2485,55.0,0.0,1029.0
21427,2015,72,700,285.199,59.0,1.0,1029.0
21428,2015,72,800,284.635,57.0,1.0,1030.0
21429,2015,72,900,284.635,57.0,1.0,1029.0
21430,2015,72,1000,283.883,54.0,1.0,1030.0
21431,2015,72,1100,283.695,54.0,1.0,1030.0
21432,2015,72,1200,284.61,52.0,1.0,1030.0
21433,2015,72,1300,284.054333333,52.0,1.0,1030.0
21434,2015,72,1400,284.601666667,50.0,2.0,1030.0
21435,2015,72,1500,291.1075,44.0,2.0,1030.0
21436,2015,72,1600,289.668666667,44.0,2.0,1031.0
21437,2015,72,1700,294.188333333,39.0,2.0,1031.0
21438,2015,72,1800,293.0205,39.0,1.0,1030.0
21439,2015,72,1900,299.436,33.0,2.0,1030.0
21440,2015,72,2000,300.164,31.0,1.0,1030.0
21441,2015,72,2100,299.6675,30.0,1.0,1029.0
21442,2015,72,2200,300.803666667,28.0,1.0,1029.0
21443,2015,72,2300,300.715333333,26.0,1.0,1028.0
21444,2015,73,0,297.172,28.0,1.0,1029.0
21445,2015,73,100,298.23533333299997,25.0,1.0,1028.0
21446,2015,73,200,295.843666667,26.0,2.0,1028.0
21447,2015,73,300,294.672,27.0,1.0,1029.0
21448,2015,73,400,291.873666667,27.0,2.0,1029.0
21449,2015,73,500,290.295333333,28.0,2.0,1029.0
21450,2015,73,600,289.4595,37.0,1.0,1029.0
21451,2015,73,700,287.633666667,35.0,2.0,1030.0
21452,2015,73,800,286.55033333299997,41.0,1.0,1030.0
21453,2015,73,900,286.44,40.0,1.0,1030.0
21454,2015,73,1000,285.032333333,49.0,1.0,1030.0
21455,2015,73,1100,284.597666667,50.0,1.0,1030.0
21456,2015,73,1200,285.56,48.0,1.0,1031.0
21457,2015,73,1300,284.659666667,50.0,1.0,1030.0
21458,2015,73,1400,285.156333333,50.0,1.0,1031.0
21459,2015,73,1500,292.9165,41.0,1.0,1031.0
21460,2015,73,1600,290.992,43.0,1.0,1031.0
21461,2015,73,1700,296.331,37.0,1.0,1032.0
21462,2015,73,1800,294.446,38.0,1.0,1031.0
21463,2015,73,1900,302.193,30.0,1.0,1031.0
21464,2015,73,2000,302.716,28.0,2.0,1031.0
21465,2015,73,2100,302.0755,27.0,1.0,1030.0
21466,2015,73,2200,302.986333333,25.0,2.0,1030.0
21467,2015,73,2300,302.733666667,24.0,2.0,1030.0
21468,2015,74,0,298.6605,26.0,2.0,1030.0
21469,2015,74,100,299.681333333,24.0,2.0,1029.0
21470,2015,74,200,296.881666667,25.0,2.0,1029.0
21471,2015,74,300,295.4725,33.0,2.0,1030.0
21472,2015,74,400,292.209333333,32.0,2.0,1029.0
21473,2015,74,500,290.33666666700003,38.0,2.0,1030.0
21474,2015,74,600,289.958,42.0,1.0,1030.0
21475,2015,74,700,287.587333333,49.0,1.0,1030.0
21476,2015,74,800,286.710666667,54.0,1.0,1030.0
21477,2015,74,900,286.5285,53.0,1.0,1030.0
21478,2015,74,1000,285.420333333,59.0,1.0,1030.0
21479,2015,74,1100,285.006666667,61.0,1.0,1030.0
21480,2015,74,1200,286.331,55.0,1.0,1031.0
21481,2015,74,1300,285.338,59.0,1.0,1031.0
21482,2015,74,1400,286.083,55.0,1.0,1031.0
21483,2015,74,1500,293.2285,45.0,1.0,1031.0
21484,2015,74,1600,291.84,44.0,1.0,1031.0
21485,2015,74,1700,296.8520000000001,36.0,1.0,1031.0
21486,2015,74,1800,295.1645,38.0,1.0,1030.0
21487,2015,74,1900,302.409666667,27.0,1.0,1031.0
21488,2015,74,2000,302.955333333,25.0,1.0,1030.0
21489,2015,74,2100,302.209,25.0,1.0,1030.0
21490,2015,74,2200,303.185333333,23.0,1.0,1029.0
21491,2015,74,2300,302.869666667,22.0,1.0,1028.0
21492,2015,75,0,298.475,32.0,1.0,1028.0
21493,2015,75,100,299.519,27.0,1.0,1027.0
21494,2015,75,200,296.4840000000001,34.0,1.0,1027.0
21495,2015,75,300,295.183,35.0,1.0,1028.0
21496,2015,75,400,291.57,43.0,1.0,1027.0
21497,2015,75,500,289.691,46.0,1.0,1027.0
21498,2015,75,600,289.518,46.0,1.0,1027.0
21499,2015,75,700,287.070333333,50.0,1.0,1027.0
21500,2015,75,800,286.328666667,51.0,1.0,1027.0
21501,2015,75,900,286.4515,52.0,1.0,1027.0
21502,2015,75,1000,285.421666667,52.0,1.0,1027.0
21503,2015,75,1100,285.256333333,53.0,1.0,1027.0
21504,2015,75,1200,285.8885,53.0,1.0,1028.0
21505,2015,75,1300,285.457333333,54.0,1.0,1027.0
21506,2015,75,1400,285.823666667,55.0,1.0,1028.0
21507,2015,75,1500,293.2145,41.0,1.0,1028.0
21508,2015,75,1600,291.239333333,46.0,1.0,1028.0
21509,2015,75,1700,296.28866666700003,37.0,1.0,1028.0
21510,2015,75,1800,294.1075,39.0,2.0,1027.0
21511,2015,75,1900,301.567,26.0,2.0,1028.0
21512,2015,75,2000,301.796,25.0,2.0,1027.0
21513,2015,75,2100,300.333,25.0,2.0,1027.0
21514,2015,75,2200,301.126,23.0,3.0,1027.0
21515,2015,75,2300,300.2270000000001,22.0,3.0,1026.0
21516,2015,76,0,296.594,32.0,2.0,1026.0
21517,2015,76,100,296.606333333,29.0,2.0,1026.0
21518,2015,76,200,293.88466666700003,35.0,1.0,1026.0
21519,2015,76,300,293.0305,36.0,2.0,1026.0
21520,2015,76,400,289.686333333,45.0,0.0,1026.0
21521,2015,76,500,288.209666667,48.0,0.0,1026.0
21522,2015,76,600,288.1790000000001,46.0,0.0,1026.0
21523,2015,76,700,286.220333333,51.0,0.0,1026.0
21524,2015,76,800,285.707666667,51.0,0.0,1026.0
21525,2015,76,900,285.3075,55.0,0.0,1026.0
21526,2015,76,1000,284.757333333,54.0,1.0,1026.0
21527,2015,76,1100,284.31966666700004,57.0,1.0,1026.0
21528,2015,76,1200,284.9395,53.0,1.0,1027.0
21529,2015,76,1300,284.149333333,59.0,1.0,1027.0
21530,2015,76,1400,284.416666667,57.0,1.0,1027.0
21531,2015,76,1500,291.1085,42.0,1.0,1027.0
21532,2015,76,1600,289.234333333,45.0,1.0,1027.0
21533,2015,76,1700,293.784666667,35.0,1.0,1028.0
21534,2015,76,1800,291.74,40.0,2.0,1027.0
21535,2015,76,1900,298.488666667,25.0,1.0,1027.0
21536,2015,76,2000,298.642333333,25.0,2.0,1027.0
21537,2015,76,2100,297.793,26.0,2.0,1027.0
21538,2015,76,2200,298.281,26.0,2.0,1026.0
21539,2015,76,2300,297.766,26.0,2.0,1026.0
21540,2015,77,0,294.3975,38.0,2.0,1026.0
21541,2015,77,100,294.833666667,35.0,2.0,1026.0
21542,2015,77,200,292.416333333,43.0,1.0,1026.0
