year,doy,hourmin,temperature,humidity,pressure,wind,firecount
2015,222,1300,292.02,68.0,1015.0,1.0,F
2015,222,1400,292.36,64.0,1015.0,2.0,T
2015,222,1500,292.56,64.0,1016.0,1.0,F
2015,222,1600,293.29,64.0,1016.0,1.0,T
2015,222,1700,294.2,64.0,1016.0,2.0,F
2015,222,1800,295.86,60.0,1016.0,3.0,F
2015,222,1900,297.14,56.0,1015.0,4.0,F
2015,222,2000,297.96,50.0,1015.0,4.0,F
2015,222,2100,297.84,56.0,1015.0,4.0,F
2015,222,2200,297.53,53.0,1014.0,3.0,F
2015,222,2300,297.3,53.0,1013.0,4.0,F
2015,223,0,296.67,56.0,1013.0,3.0,F
2015,223,100,296.07,56.0,1013.0,4.0,F
2015,223,200,294.58,60.0,1013.0,3.0,F
2015,223,300,293.23,64.0,1013.0,3.0,F
2015,223,400,292.71,64.0,1013.0,2.0,F
2015,223,500,292.4,68.0,1014.0,2.0,F
2015,223,600,292.11,68.0,1014.0,2.0,F
2015,223,700,291.78,68.0,1014.0,2.0,F
2015,223,800,291.63,68.0,1014.0,2.0,F
2015,223,900,291.98,68.0,1013.0,1.0,F
2015,223,1000,292.16,64.0,1013.0,1.0,F
2015,223,1100,291.99,68.0,1013.0,1.0,F
2015,223,1200,292.11,64.0,1013.0,0.0,F
2015,223,1300,292.03,68.0,1013.0,1.0,T
2015,223,1400,291.93,68.0,1014.0,0.0,F
2015,223,1500,292.59,64.0,1014.0,0.0,F
2015,223,1600,293.84,68.0,1015.0,1.0,F
2015,223,1700,294.8,64.0,1015.0,2.0,F
2015,223,1800,296.19,50.0,1014.0,2.0,F
2015,223,1900,297.8,53.0,1014.0,2.0,F
2015,223,2000,298.45,53.0,1014.0,4.0,F
2015,223,2100,298.29,56.0,1014.0,3.0,F
2015,223,2200,298.48,64.0,1013.0,4.0,F
2015,223,2300,298.22,64.0,1013.0,4.0,F
2015,224,0,297.28,57.0,1012.0,6.0,F
2015,224,100,296.67,60.0,1012.0,5.0,F
2015,224,200,295.38,64.0,1012.0,5.0,F
2015,224,300,293.8,68.0,1013.0,4.0,F
2015,224,400,292.87,73.0,1013.0,3.0,F
2015,224,500,292.37,88.0,1015.0,3.0,F
2015,224,600,291.93,88.0,1015.0,2.0,F
2015,224,700,291.18,93.0,1015.0,1.0,F
2015,224,800,291.23,88.0,1015.0,1.0,F
2015,224,900,291.17,93.0,1015.0,1.0,F
2015,224,1000,290.79,93.0,1015.0,1.0,F
2015,224,1100,290.55,88.0,1015.0,1.0,T
2015,224,1200,289.96,82.0,1015.0,2.0,F
2015,224,1300,289.83,93.0,1015.0,2.0,F
2015,224,1400,290.72,82.0,1016.0,2.0,F
2015,224,1500,293.13,82.0,1016.0,2.0,T
2015,224,1600,294.98,77.0,1016.0,3.0,F
2015,224,1700,296.77,77.0,1016.0,4.0,F
2015,224,1800,297.91,69.0,1016.0,4.0,T
2015,224,1900,298.95,65.0,1016.0,4.0,F
2015,224,2000,300.31,69.0,1015.0,5.0,F
2015,224,2100,300.43,69.0,1015.0,4.0,F
2015,224,2200,301.33,61.0,1014.0,6.0,F
2015,224,2300,300.98,61.0,1014.0,5.0,F
2015,225,0,300.25,65.0,1014.0,5.0,F
2015,225,100,299.04,69.0,1013.0,4.0,F
2015,225,200,297.73,78.0,1014.0,2.0,F
2015,225,300,295.98,83.0,1014.0,2.0,F
2015,225,400,295.44,83.0,1014.0,1.0,F
2015,225,500,294.98,88.0,1015.0,1.0,F
2015,225,600,294.5,88.0,1015.0,1.0,F
2015,225,700,294.02,78.0,1015.0,2.0,F
2015,225,800,293.83,78.0,1015.0,1.0,F
2015,225,900,293.5,83.0,1014.0,1.0,F
2015,225,1000,292.99,83.0,1014.0,1.0,F
2015,225,1100,292.57,83.0,1014.0,1.0,F
2015,225,1200,292.69,83.0,1014.0,1.0,F
2015,225,1300,292.33,83.0,1014.0,0.0,F
2015,225,1400,293.16,83.0,1014.0,0.0,F
2015,225,1500,296.27,78.0,1014.0,0.0,T
2015,225,1600,298.24,83.0,1015.0,1.0,F
2015,225,1700,299.92,61.0,1015.0,2.0,F
2015,225,1800,301.96,57.0,1014.0,3.0,F
2015,225,1900,302.33,54.0,1014.0,3.0,F
2015,225,2000,303.74,51.0,1014.0,4.0,F
2015,225,2100,303.76,48.0,1013.0,4.0,F
2015,225,2200,302.91,57.0,1013.0,5.0,F
2015,225,2300,302.05,57.0,1013.0,5.0,F
2015,226,0,301.27,57.0,1013.0,4.0,F
2015,226,100,300.73,54.0,1013.0,2.0,F
2015,226,200,299.58,57.0,1013.0,2.0,F
2015,226,300,297.96,69.0,1013.0,3.0,F
2015,226,400,297.07,73.0,1014.0,1.0,F
2015,226,500,296.18,73.0,1014.0,3.0,F
2015,226,600,295.42,73.0,1014.0,2.0,F
2015,226,700,295.21,78.0,1014.0,1.0,F
2015,226,800,294.66,78.0,1014.0,1.0,F
2015,226,900,294.07,83.0,1013.0,1.0,F
2015,226,1000,293.62,83.0,1013.0,1.0,F
2015,226,1100,293.3,83.0,1013.0,1.0,F
2015,226,1200,293.24,83.0,1013.0,1.0,T
2015,226,1300,292.95,83.0,1013.0,1.0,F
2015,226,1400,293.79,83.0,1013.0,1.0,F
2015,226,1500,296.53,78.0,1014.0,1.0,F
2015,226,1600,299.24,61.0,1014.0,2.0,F
2015,226,1700,301.62,57.0,1014.0,2.0,F
2015,226,1800,302.9,57.0,1014.0,3.0,T
2015,226,1900,303.96,42.0,1014.0,3.0,F
2015,226,2000,304.3,54.0,1014.0,4.0,T
2015,226,2100,304.23,51.0,1013.0,4.0,F
2015,226,2200,304.11,48.0,1013.0,4.0,T
2015,226,2300,303.79,45.0,1012.0,4.0,F
2015,227,0,303.45,54.0,1012.0,4.0,F
2015,227,100,302.59,54.0,1012.0,3.0,F
2015,227,200,300.22,61.0,1012.0,3.0,F
2015,227,300,298.61,65.0,1013.0,2.0,F
2015,227,400,297.79,69.0,1013.0,2.0,F
2015,227,500,297.05,73.0,1013.0,1.0,F
2015,227,600,296.47,78.0,1014.0,1.0,F
2015,227,700,295.35,78.0,1013.0,1.0,F
2015,227,800,295.22,78.0,1013.0,2.0,F
2015,227,900,294.82,78.0,1013.0,2.0,F
2015,227,1000,294.17,78.0,1012.0,1.0,F
2015,227,1100,294.17,78.0,1012.0,1.0,F
2015,227,1200,293.87,88.0,1013.0,1.0,F
2015,227,1300,293.21,83.0,1012.0,1.0,F
2015,227,1400,294.82,78.0,1013.0,1.0,F
2015,227,1500,296.74,60.0,1013.0,1.0,F
2015,227,1600,300.27,69.0,1013.0,2.0,T
2015,227,1700,302.35,61.0,1013.0,3.0,F
2015,227,1800,304.92,54.0,1013.0,2.0,T
2015,227,1900,305.66,58.0,1013.0,5.0,F
2015,227,2000,306.13,51.0,1012.0,3.0,F
2015,227,2100,305.14,58.0,1012.0,5.0,F
2015,227,2200,304.8,51.0,1012.0,5.0,F
2015,227,2300,304.48,45.0,1011.0,5.0,F
2015,228,0,304.32,45.0,1011.0,4.0,F
2015,228,100,303.29,61.0,1011.0,3.0,F
2015,228,200,301.42,69.0,1011.0,3.0,F
2015,228,300,299.34,78.0,1011.0,2.0,F
2015,228,400,298.01,78.0,1011.0,2.0,F
2015,228,500,297.19,78.0,1012.0,2.0,F
2015,228,600,296.58,83.0,1012.0,1.0,F
2015,228,700,296.13,88.0,1013.0,2.0,F
2015,228,800,295.15,83.0,1012.0,2.0,F
2015,228,900,295.02,83.0,1012.0,1.0,F
2015,228,1000,294.59,83.0,1011.0,2.0,F
2015,228,1100,294.18,88.0,1011.0,1.0,F
2015,228,1200,293.95,88.0,1012.0,0.0,F
2015,228,1300,293.58,94.0,1011.0,2.0,F
2015,228,1400,294.34,94.0,1011.0,2.0,F
2015,228,1500,297.84,78.0,1012.0,2.0,F
2015,228,1600,301.34,65.0,1012.0,1.0,F
2015,228,1700,303.9,61.0,1012.0,1.0,F
2015,228,1800,305.0,61.0,1012.0,4.0,F
2015,228,1900,304.41,58.0,1012.0,3.0,F
2015,228,2000,305.04,54.0,1012.0,2.0,F
2015,228,2100,305.7,51.0,1011.0,5.0,F
2015,228,2200,305.98,51.0,1011.0,2.0,F
2015,228,2300,305.62,51.0,1010.0,3.0,F
2015,229,0,304.37,54.0,1010.0,3.0,F
2015,229,100,302.27,54.0,1010.0,1.0,F
2015,229,200,300.3,73.0,1011.0,4.0,F
2015,229,300,297.8,78.0,1011.0,3.0,F
2015,229,400,297.15,83.0,1012.0,3.0,F
2015,229,500,296.06,83.0,1012.0,2.0,F
2015,229,600,295.58,83.0,1012.0,1.0,F
2015,229,700,295.06,83.0,1013.0,0.0,F
2015,229,800,295.05,83.0,1013.0,1.0,F
2015,229,900,294.4,100.0,1012.0,1.0,F
2015,229,1000,294.32,94.0,1012.0,0.0,F
2015,229,1100,294.08,83.0,1013.0,3.0,F
2015,229,1200,293.57,83.0,1012.0,0.0,F
2015,229,1300,293.38,83.0,1013.0,2.0,F
2015,229,1400,294.32,94.0,1013.0,1.0,T
2015,229,1500,295.164526194,89.0,1013.0,2.0,F
2015,229,1600,297.03,78.0,1014.0,4.0,F
2015,229,1700,298.33,73.0,1014.0,5.0,F
2015,229,1800,299.92,69.0,1014.0,7.0,F
2015,229,1900,299.53,73.0,1015.0,5.0,F
2015,229,2000,300.0,73.0,1014.0,5.0,F
2015,229,2100,300.48,73.0,1014.0,4.0,F
2015,229,2200,300.61,65.0,1014.0,4.0,F
2015,229,2300,300.68,65.0,1013.0,3.0,F
2015,230,0,300.1,69.0,1013.0,3.0,F
2015,230,100,299.12,73.0,1013.0,3.0,F
2015,230,200,297.31,73.0,1013.0,3.0,F
2015,230,300,295.92,78.0,1013.0,3.0,F
2015,230,400,295.49,78.0,1014.0,1.0,F
2015,230,500,295.12,78.0,1014.0,1.0,F
2015,230,600,294.69,78.0,1014.0,1.0,F
2015,230,700,294.55,78.0,1014.0,2.0,F
2015,230,800,294.17,78.0,1014.0,2.0,F
2015,230,900,293.75,83.0,1014.0,1.0,F
2015,230,1000,294.26,78.0,1014.0,1.0,F
2015,230,1100,294.72,78.0,1013.0,2.0,T
2015,230,1200,294.73,78.0,1013.0,2.0,F
2015,230,1300,294.48,73.0,1014.0,3.0,F
2015,230,1400,295.25,73.0,1014.0,3.0,F
2015,230,1500,295.63,78.0,1015.0,3.0,F
2015,230,1600,296.41,78.0,1015.0,2.0,F
2015,230,1700,297.37,69.0,1015.0,2.0,F
2015,230,1800,298.98,69.0,1015.0,3.0,F
2015,230,1900,299.36,65.0,1015.0,4.0,T
2015,230,2000,300.08,65.0,1014.0,4.0,F
2015,230,2100,300.48,65.0,1014.0,3.0,F
2015,230,2200,300.45,61.0,1014.0,4.0,F
2015,230,2300,300.12,61.0,1013.0,3.0,F
2015,231,0,299.12,61.0,1013.0,4.0,F
2015,231,100,298.19,65.0,1013.0,3.0,F
2015,231,200,296.44,69.0,1013.0,2.0,F
2015,231,300,294.96,73.0,1013.0,2.0,F
2015,231,400,294.24,78.0,1013.0,2.0,F
2015,231,500,293.97,78.0,1013.0,2.0,F
2015,231,600,293.5,78.0,1013.0,2.0,F
2015,231,700,293.29,83.0,1013.0,1.0,F
2015,231,800,293.38,83.0,1013.0,1.0,F
2015,231,900,293.08,73.0,1013.0,1.0,F
2015,231,1000,292.92,73.0,1013.0,1.0,F
2015,231,1100,292.87,73.0,1013.0,1.0,F
2015,231,1200,292.62,73.0,1013.0,0.0,F
2015,231,1300,292.96,68.0,1013.0,0.0,F
2015,231,1400,293.37,68.0,1014.0,2.0,T
2015,231,1500,294.5,68.0,1014.0,2.0,F
2015,231,1600,295.5,64.0,1014.0,1.0,T
2015,231,1700,297.07,64.0,1014.0,2.0,F
2015,231,1800,298.09,60.0,1014.0,3.0,F
2015,231,1900,298.86,57.0,1014.0,3.0,F
2015,231,2000,299.21,54.0,1014.0,3.0,F
2015,231,2100,299.36,61.0,1014.0,4.0,F
2015,231,2200,299.09,54.0,1013.0,4.0,F
2015,231,2300,298.86,57.0,1013.0,4.0,F
2015,232,0,297.68,60.0,1012.0,3.0,F
2015,232,100,296.31,64.0,1012.0,3.0,F
2015,232,200,294.73,68.0,1012.0,4.0,F
2015,232,300,293.68,68.0,1013.0,3.0,F
2015,232,400,293.17,73.0,1013.0,3.0,F
2015,232,500,292.58,73.0,1013.0,2.0,F
2015,232,600,292.86,68.0,1013.0,2.0,F
2015,232,700,292.7,73.0,1013.0,2.0,F
2015,232,800,292.9,68.0,1013.0,1.0,F
2015,232,900,292.89,68.0,1012.0,1.0,F
2015,232,1000,292.91,68.0,1012.0,1.0,F
2015,232,1100,292.71,68.0,1012.0,1.0,F
2015,232,1200,293.02,73.0,1012.0,1.0,F
2015,232,1300,292.8,68.0,1012.0,2.0,F
2015,232,1400,293.23,68.0,1013.0,2.0,F
2015,232,1500,294.07,68.0,1013.0,2.0,F
2015,232,1600,295.05,68.0,1013.0,3.0,F
2015,232,1700,296.2,68.0,1014.0,2.0,F
2015,232,1800,297.0,68.0,1014.0,3.0,F
2015,232,1900,297.88,64.0,1013.0,3.0,F
2015,232,2000,298.31,64.0,1013.0,4.0,F
2015,232,2100,298.91,60.0,1013.0,4.0,F
2015,232,2200,298.45,64.0,1012.0,4.0,F
2015,232,2300,298.37,64.0,1012.0,2.0,F
2015,233,0,297.58,64.0,1011.0,4.0,F
2015,233,100,296.32,64.0,1011.0,2.0,F
2015,233,200,295.02,68.0,1011.0,2.0,F
2015,233,300,294.05,68.0,1011.0,2.0,F
2015,233,400,293.6,68.0,1012.0,2.0,F
2015,233,500,293.55,77.0,1012.0,2.0,F
2015,233,600,294.02,82.0,1012.0,1.0,F
2015,233,700,294.04,73.0,1012.0,2.0,F
2015,233,800,293.9,73.0,1012.0,2.0,F
2015,233,900,293.99,82.0,1012.0,1.0,F
2015,233,1000,293.87,68.0,1012.0,1.0,F
2015,233,1100,293.84,73.0,1011.0,1.0,F
2015,233,1200,293.82,78.0,1011.0,2.0,F
2015,233,1300,293.74,73.0,1012.0,2.0,F
2015,233,1400,294.22,73.0,1012.0,2.0,F
2015,233,1500,294.36,73.0,1013.0,2.0,F
2015,233,1600,294.79,73.0,1013.0,3.0,F
2015,233,1700,296.09,69.0,1013.0,3.0,F
2015,233,1800,297.24,64.0,1013.0,2.0,F
2015,233,1900,298.37,60.0,1013.0,3.0,F
2015,233,2000,298.8,54.0,1013.0,4.0,F
2015,233,2100,298.66,60.0,1013.0,4.0,F
2015,233,2200,298.26,60.0,1013.0,4.0,T
2015,233,2300,297.9,68.0,1012.0,5.0,F
2015,234,0,296.91,64.0,1012.0,3.0,F
2015,234,100,295.85,64.0,1012.0,3.0,F
2015,234,200,294.69,68.0,1012.0,2.0,F
2015,234,300,293.55,73.0,1012.0,2.0,F
2015,234,400,292.84,73.0,1012.0,2.0,F
2015,234,500,292.43,73.0,1013.0,1.0,F
2015,234,600,292.51,77.0,1013.0,1.0,F
2015,234,700,293.15,73.0,1013.0,2.0,F
2015,234,800,293.04,73.0,1013.0,0.0,F
2015,234,900,292.62,73.0,1012.0,2.0,F
2015,234,1000,292.87,77.0,1012.0,0.0,T
2015,234,1100,291.523297578,81.0,1015.0,0.0,F
2015,234,1200,292.9,68.0,1012.0,2.0,F
2015,234,1300,293.24,68.0,1013.0,2.0,F
2015,234,1400,293.36,73.0,1013.0,1.0,F
2015,234,1500,293.89,68.0,1014.0,1.0,F
2015,234,1600,294.92,68.0,1014.0,1.0,T
2015,234,1700,296.31,60.0,1014.0,2.0,F
2015,234,1800,297.82,64.0,1015.0,4.0,T
2015,234,1900,298.94,64.0,1014.0,3.0,F
2015,234,2000,299.48,60.0,1014.0,3.0,T
2015,234,2100,299.42,60.0,1014.0,3.0,F
2015,234,2200,298.98,64.0,1013.0,3.0,F
2015,234,2300,298.95,64.0,1013.0,3.0,F
2015,235,0,298.02,64.0,1012.0,4.0,F
2015,235,100,297.13,69.0,1012.0,2.0,F
2015,235,200,295.37,68.0,1012.0,4.0,F
2015,235,300,293.99,73.0,1013.0,2.0,F
2015,235,400,293.51,73.0,1013.0,2.0,F
2015,235,500,293.0,77.0,1014.0,1.0,F
2015,235,600,293.21,73.0,1014.0,1.0,F
2015,235,700,293.4,73.0,1014.0,1.0,F
2015,235,800,293.41,73.0,1014.0,2.0,F
2015,235,900,293.62,88.0,1013.0,0.0,F
2015,235,1000,292.96,73.0,1014.0,0.0,F
2015,235,1100,293.27,82.0,1013.0,2.0,F
2015,235,1200,293.09,77.0,1014.0,2.0,F
2015,235,1300,292.97,73.0,1014.0,2.0,F
2015,235,1400,292.99,83.0,1014.0,1.0,T
2015,235,1500,293.35,73.0,1015.0,1.0,F
2015,235,1600,293.98,73.0,1016.0,1.0,T
2015,235,1700,295.55,78.0,1016.0,1.0,F
2015,235,1800,297.54,73.0,1016.0,1.0,F
2015,235,1900,299.42,65.0,1016.0,3.0,F
2015,235,2000,300.46,61.0,1015.0,5.0,F
2015,235,2100,300.28,61.0,1015.0,4.0,F
2015,235,2200,300.5,57.0,1014.0,4.0,F
2015,235,2300,299.43,69.0,1014.0,4.0,F
2015,236,0,297.67,69.0,1014.0,4.0,F
2015,236,100,296.53,77.0,1013.0,4.0,F
2015,236,200,295.06,77.0,1013.0,3.0,F
2015,236,300,293.85,77.0,1014.0,4.0,F
2015,236,400,293.24,82.0,1015.0,0.0,F
2015,236,500,292.81,77.0,1015.0,0.0,F
2015,236,600,292.55,77.0,1015.0,0.0,F
2015,236,700,292.51,73.0,1015.0,1.0,F
2015,236,800,292.53,73.0,1015.0,1.0,F
2015,236,900,292.28,77.0,1015.0,1.0,F
2015,236,1000,292.08,82.0,1015.0,1.0,T
2015,236,1100,292.01,77.0,1015.0,1.0,T
2015,236,1200,292.45,77.0,1014.0,1.0,F
2015,236,1300,292.55,77.0,1014.0,1.0,F
2015,236,1400,292.64,77.0,1015.0,2.0,F
2015,236,1500,293.94,73.0,1015.0,2.0,F
2015,236,1600,295.96,73.0,1015.0,1.0,F
2015,236,1700,297.88,73.0,1015.0,2.0,F
2015,236,1800,299.05,73.0,1015.0,3.0,F
2015,236,1900,300.34,65.0,1015.0,3.0,F
2015,236,2000,300.74,65.0,1015.0,2.0,F
2015,236,2100,300.53,61.0,1014.0,2.0,F
2015,236,2200,299.9,65.0,1014.0,4.0,F
2015,236,2300,299.72,65.0,1014.0,3.0,F
2015,237,0,299.69,65.0,1013.0,4.0,F
2015,237,100,298.82,73.0,1013.0,3.0,F
2015,237,200,297.19,73.0,1013.0,3.0,F
2015,237,300,295.76,78.0,1013.0,2.0,F
2015,237,400,295.12,78.0,1014.0,2.0,F
2015,237,500,294.92,78.0,1014.0,1.0,F
2015,237,600,294.8,78.0,1014.0,1.0,F
2015,237,700,294.43,78.0,1014.0,1.0,F
2015,237,800,294.07,78.0,1013.0,0.0,F
2015,237,900,294.03,78.0,1013.0,1.0,F
2015,237,1000,294.1,78.0,1013.0,1.0,F
2015,237,1100,294.15,78.0,1013.0,2.0,F
2015,237,1200,294.02,83.0,1013.0,2.0,F
2015,237,1300,293.94,83.0,1014.0,2.0,F
2015,237,1400,294.24,83.0,1014.0,2.0,F
2015,237,1500,295.05,88.0,1015.0,2.0,F
2015,237,1600,295.78,83.0,1015.0,3.0,F
2015,237,1700,296.24,94.0,1015.0,4.0,F
2015,237,1800,296.29,83.0,1016.0,4.0,F
2015,237,1900,297.27,83.0,1016.0,5.0,T
2015,237,2000,297.56,78.0,1016.0,2.0,F
2015,237,2100,298.23,73.0,1015.0,1.0,T
2015,237,2200,298.99,73.0,1014.0,3.0,F
2015,237,2300,299.32,73.0,1013.0,2.0,F
2015,238,0,300.14,69.0,1013.0,3.0,F
2015,238,100,299.44,73.0,1013.0,3.0,F
2015,238,200,298.15,73.0,1012.0,3.0,F
2015,238,300,296.2,78.0,1013.0,2.0,F
2015,238,400,296.2,78.0,1013.0,2.0,F
2015,238,500,296.2,78.0,1014.0,2.0,F
2015,238,600,296.21,73.0,1014.0,1.0,F
2015,238,700,295.95,73.0,1014.0,1.0,F
2015,238,800,295.34,78.0,1014.0,1.0,F
2015,238,900,295.11,88.0,1014.0,2.0,F
2015,238,1000,294.83,100.0,1013.0,1.0,F
2015,238,1100,294.94,88.0,1014.0,1.0,T
2015,238,1200,294.74,94.0,1014.0,1.0,F
2015,238,1300,294.74,83.0,1015.0,1.0,F
2015,238,1400,295.02,88.0,1016.0,1.0,T
2015,238,1500,295.84,88.0,1016.0,1.0,T
2015,238,1600,297.67,83.0,1016.0,1.0,T
2015,238,1700,299.84,78.0,1016.0,2.0,F
2015,238,1800,301.06,73.0,1016.0,2.0,T
2015,238,1900,302.07,65.0,1016.0,3.0,F
2015,238,2000,302.8,58.0,1015.0,3.0,F
2015,238,2100,303.29,58.0,1015.0,3.0,F
2015,238,2200,303.44,48.0,1014.0,4.0,F
2015,238,2300,303.12,51.0,1014.0,3.0,F
2015,239,0,302.27,58.0,1014.0,3.0,F
2015,239,100,300.78,65.0,1014.0,2.0,F
2015,239,200,298.8,69.0,1014.0,2.0,F
2015,239,300,296.77,78.0,1015.0,2.0,F
2015,239,400,296.06,83.0,1015.0,1.0,F
2015,239,500,295.94,78.0,1015.0,1.0,F
2015,239,600,295.52,73.0,1015.0,1.0,F
2015,239,700,295.38,78.0,1015.0,1.0,F
2015,239,800,294.96,83.0,1015.0,1.0,F
2015,239,900,294.86,83.0,1015.0,1.0,F
2015,239,1000,294.38,83.0,1015.0,1.0,F
2015,239,1100,294.45,83.0,1015.0,1.0,F
2015,239,1200,294.3,83.0,1014.0,1.0,T
2015,239,1300,294.09,83.0,1014.0,0.0,F
2015,239,1400,294.69,100.0,1015.0,0.0,F
2015,239,1500,297.01,83.0,1016.0,0.0,F
2015,239,1600,299.66,78.0,1016.0,1.0,T
2015,239,1700,301.69,61.0,1016.0,1.0,F
2015,239,1800,303.27,65.0,1016.0,3.0,F
2015,239,1900,304.07,61.0,1016.0,3.0,F
2015,239,2000,304.23,54.0,1015.0,4.0,F
2015,239,2100,304.69,51.0,1015.0,3.0,F
2015,239,2200,305.03,40.0,1014.0,2.0,F
2015,239,2300,305.02,42.0,1013.0,2.0,F
2015,240,0,303.88,48.0,1013.0,3.0,F
2015,240,100,302.34,45.0,1013.0,2.0,F
2015,240,200,300.28,61.0,1012.0,2.0,F
2015,240,300,298.19,65.0,1013.0,1.0,F
2015,240,400,297.36,65.0,1014.0,2.0,F
2015,240,500,297.02,69.0,1014.0,0.0,F
2015,240,600,296.48,69.0,1013.0,1.0,F
2015,240,700,296.09,73.0,1013.0,0.0,F
2015,240,800,295.72,78.0,1013.0,1.0,F
2015,240,900,295.52,78.0,1013.0,1.0,F
2015,240,1000,294.98,83.0,1012.0,1.0,F
2015,240,1100,294.78,78.0,1012.0,1.0,F
2015,240,1200,294.68,83.0,1012.0,1.0,F
2015,240,1300,294.47,83.0,1012.0,1.0,F
2015,240,1400,294.69,88.0,1013.0,1.0,F
2015,240,1500,298.09,73.0,1013.0,1.0,F
2015,240,1600,300.78,69.0,1013.0,1.0,F
2015,240,1700,303.56,69.0,1013.0,1.0,F
2015,240,1800,305.25,52.0,1013.0,2.0,T
2015,240,1900,305.92,48.0,1012.0,2.0,F
2015,240,2000,305.53,48.0,1012.0,3.0,F
2015,240,2100,305.24,43.0,1012.0,3.0,F
2015,240,2200,305.19,38.0,1011.0,3.0,F
2015,240,2300,305.21,31.0,1010.0,2.0,F
2015,241,0,304.71,45.0,1010.0,3.0,F
2015,241,100,303.98,48.0,1010.0,2.0,F
2015,241,200,301.43,39.0,1011.0,2.0,F
2015,241,300,298.99,61.0,1011.0,1.0,F
2015,241,400,298.07,74.0,1012.0,1.0,F
2015,241,500,296.93,78.0,1012.0,1.0,F
2015,241,600,296.56,78.0,1012.0,1.0,F
2015,241,700,295.99,83.0,1012.0,2.0,F
2015,241,800,295.76,100.0,1012.0,0.0,F
2015,241,900,295.61,83.0,1012.0,1.0,F
2015,241,1000,295.31,83.0,1011.0,1.0,F
2015,241,1100,295.26,83.0,1011.0,0.0,F
2015,241,1200,295.36,83.0,1011.0,1.0,T
2015,241,1300,294.62,88.0,1012.0,0.0,F
2015,241,1400,295.11,88.0,1012.0,1.0,F
2015,241,1500,297.21,78.0,1012.0,1.0,F
2015,241,1600,299.69,74.0,1013.0,1.0,F
2015,241,1700,302.32,69.0,1013.0,2.0,F
2015,241,1800,304.27,58.0,1013.0,2.0,F
2015,241,1900,304.55,54.0,1013.0,3.0,F
2015,241,2000,304.97,45.0,1013.0,3.0,F
2015,241,2100,304.82,54.0,1012.0,3.0,F
2015,241,2200,304.981152672,49.0,1014.0,3.0,F
2015,241,2300,305.241076336,42.0,1018.0,2.0,F
2015,242,0,302.11934875400004,51.0,1017.0,2.0,F
2015,242,100,303.343,39.0,1023.0,2.0,F
2015,242,200,301.185,44.0,1023.0,1.0,F
2015,242,300,299.461,58.0,1024.0,1.0,F
2015,242,400,297.158333333,60.0,1024.0,1.0,F
2015,242,500,295.289666667,70.0,1024.0,1.0,F
2015,242,600,296.642803271,68.0,1015.0,1.0,F
2015,242,700,295.49,78.0,1012.0,1.0,F
2015,242,800,295.5,78.0,1012.0,1.0,F
2015,242,900,294.89,78.0,1012.0,1.0,F
2015,242,1000,294.68,83.0,1012.0,0.0,F
2015,242,1100,294.66,83.0,1012.0,0.0,F
2015,242,1200,294.2,83.0,1012.0,0.0,F
2015,242,1300,293.61,83.0,1012.0,0.0,F
2015,242,1400,294.49,94.0,1012.0,1.0,F
2015,242,1500,296.66,78.0,1013.0,1.0,F
2015,242,1600,298.42,78.0,1013.0,2.0,F
2015,242,1700,299.69,78.0,1014.0,2.0,F
2015,242,1800,301.37,65.0,1014.0,3.0,F
2015,242,1900,301.72,65.0,1014.0,3.0,T
2015,242,2000,301.59,61.0,1013.0,3.0,F
2015,242,2100,301.76,57.0,1013.0,3.0,F
2015,242,2200,300.85,57.0,1013.0,3.0,F
2015,242,2300,300.42,61.0,1012.0,3.0,F
2015,243,0,298.8,61.0,1012.0,4.0,F
2015,243,100,297.6,69.0,1012.0,3.0,F
2015,243,200,295.96,73.0,1011.0,3.0,F
2015,243,300,295.22,73.0,1011.0,2.0,F
2015,243,400,294.33,78.0,1012.0,2.0,F
2015,243,500,294.12,73.0,1012.0,2.0,F
2015,243,600,293.66,73.0,1012.0,2.0,F
2015,243,700,293.52,73.0,1012.0,2.0,F
2015,243,800,292.9,88.0,1012.0,1.0,T
2015,243,900,292.65,77.0,1012.0,1.0,F
2015,243,1000,292.46,77.0,1012.0,1.0,F
2015,243,1100,292.48,77.0,1011.0,1.0,F
2015,243,1200,292.76,77.0,1012.0,1.0,T
2015,243,1300,292.72,77.0,1012.0,3.0,F
2015,243,1400,292.65,77.0,1013.0,2.0,F
2015,243,1500,294.07,73.0,1013.0,3.0,F
2015,243,1600,294.94,73.0,1014.0,3.0,F
2015,243,1700,296.08,68.0,1014.0,4.0,F
2015,243,1800,298.04,64.0,1014.0,4.0,F
2015,243,1900,298.55,64.0,1014.0,4.0,F
2015,243,2000,298.94,64.0,1014.0,4.0,F
2015,243,2100,298.76,60.0,1013.0,4.0,F
2015,243,2200,298.93,64.0,1013.0,4.0,F
2015,243,2300,298.69,69.0,1012.0,3.0,F
2015,244,0,297.72,69.0,1012.0,3.0,F
2015,244,100,296.29,69.0,1012.0,4.0,F
2015,244,200,295.0,73.0,1012.0,3.0,F
2015,244,300,293.98,73.0,1012.0,2.0,F
2015,244,400,293.37,73.0,1013.0,3.0,F
2015,244,500,292.87,73.0,1014.0,4.0,F
2015,244,600,292.92,73.0,1014.0,3.0,F
2015,244,700,291.628928451,76.0,1016.0,2.0,F
2015,244,800,288.921964226,84.0,1020.0,1.0,F
