,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
2834,2013,29,1600,276.15,58.0,1036.0,1.0,F
2835,2017,274,1100,291.47,77.0,1011.0,2.0,F
2836,2016,171,400,296.3,49.0,1015.0,2.0,F
2837,2013,29,1900,286.31,44.0,1035.0,1.0,F
2838,2017,98,400,287.38,72.0,1017.0,2.0,F
2839,2017,26,200,285.7,57.0,1025.0,2.0,F
2840,2017,219,1200,293.75,88.0,1013.0,1.0,F
2841,2013,190,1100,291.36,95.0,1010.0,1.0,F
2842,2015,336,1200,281.07,93.0,1021.0,1.0,F
2843,2013,30,100,283.55,51.0,1034.0,1.0,F
2844,2013,197,1000,291.58,82.0,1012.0,1.0,F
2845,2016,102,500,287.22,72.0,1017.0,1.0,F
2846,2014,341,2200,295.27,53.0,1032.0,1.0,F
2847,2016,11,1000,283.99,96.0,1023.0,1.0,F
2848,2015,111,1100,283.64,84.0,1024.0,1.0,F
2849,2017,246,1900,299.82,78.0,1015.0,2.0,F
2850,2013,336,900,284.48,56.0,1018.0,1.0,F
2851,2017,195,2000,298.05,61.0,1017.0,7.0,F
2852,2014,293,100,293.04,71.0,1023.0,2.0,F
2853,2013,30,1100,280.04,66.0,1024.0,2.0,F
2854,2017,284,1600,288.96,82.0,1013.0,2.0,F
2855,2014,119,900,287.46,72.0,1016.0,2.0,F
2856,2014,147,600,290.56,72.0,1016.0,2.0,F
2857,2014,198,1800,297.27,53.0,1018.0,3.0,F
2858,2013,362,1400,284.2,54.0,1027.0,0.0,F
2859,2015,232,2100,298.91,60.0,1013.0,4.0,F
2860,2014,141,300,288.9,59.0,1016.0,4.0,F
2861,2014,153,1300,289.33,100.0,1021.0,0.0,F
2862,2014,5,0,289.36,67.0,1019.0,1.0,F
2863,2014,39,1200,282.01,81.0,1023.0,0.0,F
2864,2016,90,100,288.97,63.0,1012.0,10.0,F
2865,2013,30,2300,287.16,67.0,1022.0,5.0,F
2866,2017,331,1000,288.66,82.0,1018.0,2.0,F
2867,2013,31,100,285.4,58.0,1023.0,2.0,F
2868,2014,204,700,292.69,77.0,1017.0,1.0,F
2869,2016,38,1400,285.23,40.0,1020.0,1.0,F
2870,2015,304,200,296.14,24.0,1013.0,1.0,F
2871,2017,23,200,287.04,82.0,1016.0,3.0,F
2872,2013,31,600,281.57,66.0,1023.0,0.0,F
2873,2017,237,1400,291.77,82.0,1010.0,0.0,F
2874,2014,52,1600,286.5,87.0,1016.0,1.0,F
2875,2016,190,1000,291.4,72.0,1015.0,2.0,F
2876,2013,31,1000,280.65,81.0,1024.0,0.0,F
2877,2015,282,400,295.73,83.0,1014.0,1.0,F
2878,2017,120,1100,286.63,33.0,1018.0,1.0,F
2879,2014,330,0,289.13,28.0,1039.0,1.0,F
2880,2015,357,1200,287.58,95.0,1010.0,2.0,F
2881,2013,31,1500,280.49,76.0,1026.0,0.0,F
2882,2014,82,100,289.49,55.0,1019.0,5.0,F
2883,2016,98,700,289.16,87.0,1018.0,3.0,F
2884,2014,38,1700,286.11,93.0,1022.0,2.0,F
2885,2017,55,100,286.51,54.0,1019.0,5.0,F
2886,2014,12,2100,291.8,54.0,1028.0,1.0,F
2887,2015,286,2200,301.31,69.0,1016.0,4.0,F
2888,2013,31,2200,290.48,45.0,1023.0,6.0,F
2889,2014,234,100,297.89,61.0,1025.0,2.0,F
2890,2016,333,1200,283.44,76.0,1017.0,1.0,F
2891,2013,32,100,289.15,34.0,1023.0,2.0,F
2892,2016,79,900,287.98,93.0,1016.0,1.0,F
2893,2013,32,300,286.71,36.0,1024.0,0.0,F
2894,2013,32,400,285.79,41.0,1024.0,0.0,F
2895,2016,294,2100,304.59,29.0,981.0,0.0,F
2896,2013,301,1200,285.85,98.0,1023.0,2.0,F
2897,2016,42,900,286.15,61.0,1020.0,1.0,F
2898,2017,8,600,287.13,67.0,1023.0,2.0,F
2899,2017,33,400,285.14,81.0,1021.0,0.0,F
2900,2017,211,400,294.07,77.0,1017.0,3.0,F
2901,2014,65,500,287.98,82.0,1018.0,3.0,F
2902,2014,361,2000,284.97,30.0,1040.0,1.0,F
2903,2017,123,200,293.71,43.0,1013.0,3.0,F
2904,2014,239,2300,303.65,45.0,1028.0,2.0,F
2905,2013,32,1500,281.84,70.0,1023.0,0.0,F
2906,2016,304,2200,293.99,64.0,983.0,2.0,F
2907,2015,70,300,290.05,58.0,1028.0,1.0,F
2908,2017,129,400,289.32,82.0,1012.0,2.0,F
2909,2016,157,1900,294.83,68.0,1014.0,3.0,F
2910,2013,32,2000,290.9,48.0,1022.0,3.0,F
2911,2013,261,500,290.83,100.0,1002.0,1.0,F
2912,2016,128,2300,292.15,59.0,1015.0,4.0,F
2913,2016,204,1900,306.0,58.0,1014.0,3.0,F
2914,2013,33,0,290.9,52.0,1020.0,3.0,F
2915,2015,337,900,285.49,65.0,1019.0,1.0,F
2916,2017,128,100,285.33,81.0,1012.0,2.0,F
2917,2015,335,1800,287.23,37.0,1021.0,1.0,F
2918,2017,197,700,293.24,77.0,1015.0,1.0,F
2919,2015,264,1000,295.88,73.0,1007.0,0.0,F
2920,2013,345,900,282.21,46.0,1017.0,1.0,F
2921,2017,173,1900,292.73,82.0,1011.0,2.0,F
2922,2014,91,400,286.29,67.0,1017.0,3.0,F
2923,2014,214,1300,293.49,78.0,1025.0,1.0,F
2924,2017,322,1500,284.13,82.0,1020.0,1.0,F
2925,2016,108,300,294.61,27.0,1016.0,3.0,F
2926,2015,333,1700,283.12,61.0,1027.0,1.0,F
2927,2016,202,2000,303.97,58.0,981.0,2.0,F
2928,2013,33,1400,283.48,50.0,1021.0,2.0,F
2929,2015,136,1300,284.75,99.0,1027.0,1.0,F
2930,2014,189,800,292.04,91.0,1011.0,0.0,F
2931,2015,280,1300,289.66,80.0,1018.0,1.0,F
2932,2014,298,200,293.87,51.0,1027.0,0.0,F
2933,2015,194,2000,298.99,60.0,1015.0,4.0,F
2934,2016,182,300,294.98,77.0,1012.0,2.0,F
2935,2017,59,1700,285.78,62.0,1020.0,3.0,F
2936,2013,33,2200,291.51,72.0,1020.0,3.0,F
2937,2015,147,1100,286.0,91.0,1027.0,1.0,T
2938,2013,285,1000,287.72,91.0,1019.0,1.0,F
2939,2017,225,1300,291.37,93.0,1014.0,0.0,F
2940,2015,308,1400,282.32,96.0,1019.0,0.0,F
2941,2016,13,1000,280.31,100.0,1022.0,1.0,F
2942,2017,11,300,287.06,82.0,1020.0,2.0,F
2943,2017,178,300,299.63,64.0,1013.0,2.0,F
2944,2015,168,1000,286.88,90.0,1024.0,0.0,F
2945,2017,305,1300,289.89,77.0,1013.0,1.0,F
2946,2016,85,100,295.28,20.0,1015.0,4.0,F
2947,2013,34,900,286.18,62.0,1022.0,0.0,F
2948,2017,232,1600,292.68,72.0,1016.0,1.0,F
2949,2013,34,1100,284.58,62.0,1022.0,0.0,F
2950,2017,223,500,293.69,73.0,1013.0,1.0,F
2951,2016,293,2100,303.03,39.0,981.0,0.0,F
2952,2013,285,1600,285.41,73.0,1026.0,1.0,F
2953,2014,162,2300,297.16,100.0,1022.0,2.0,F
2954,2013,34,1600,288.38,58.0,1022.0,1.0,F
2955,2017,29,400,286.32,54.0,1029.0,0.0,F
2956,2016,92,1900,290.83,67.0,1021.0,2.0,F
2957,2015,77,900,285.24,77.0,1027.0,1.0,F
2958,2013,34,2000,295.48,29.0,1016.0,4.0,F
2959,2013,329,1800,290.48,46.0,1022.0,1.0,T
2960,2013,252,1100,290.78,86.0,1018.0,1.0,F
2961,2014,64,100,289.45,66.0,1022.0,2.0,F
2962,2016,362,1500,279.7,61.0,1021.0,2.0,F
2963,2013,282,2200,290.52,59.0,1009.0,2.0,F
2964,2015,103,1800,290.7,65.0,1030.0,1.0,F
2965,2016,136,1700,291.03,72.0,1015.0,5.0,F
2966,2014,17,500,297.86,54.0,1005.0,1.0,F
2967,2015,135,0,284.93,90.0,1026.0,2.0,F
2968,2017,59,1300,283.32,87.0,1015.0,2.0,F
2969,2013,268,600,290.51,88.0,1022.0,0.0,F
2970,2014,176,2200,297.87,63.0,1011.0,2.0,F
2971,2013,35,900,288.25,77.0,1020.0,0.0,F
2972,2016,121,2100,290.95,55.0,1011.0,4.0,F
2973,2015,166,600,291.01,85.0,1021.0,1.0,F
2974,2016,93,100,291.67,63.0,1019.0,3.0,F
2975,2016,167,300,288.19,82.0,1013.0,0.0,F
2976,2017,211,600,292.98,73.0,1018.0,1.0,F
2977,2017,100,1000,282.89,67.0,1018.0,1.0,F
2978,2015,245,1700,295.68,60.0,1016.0,1.0,F
2979,2017,124,1700,295.15,64.0,1015.0,2.0,F
2980,2017,96,300,290.51,77.0,1017.0,2.0,F
2981,2013,35,1900,292.01,52.0,1019.0,4.0,F
2982,2017,91,2200,293.57,32.0,1015.0,4.0,F
2983,2014,206,900,293.31,83.0,1012.0,5.0,F
2984,2017,241,0,298.82,83.0,1008.0,3.0,F
2985,2016,174,1600,300.29,38.0,1015.0,1.0,F
2986,2017,97,300,289.35,72.0,1016.0,3.0,F
2987,2014,84,1900,288.12,67.0,1017.0,1.0,F
2988,2015,74,2000,302.96,25.0,1030.0,1.0,F
2989,2013,36,300,287.42,77.0,1018.0,1.0,F
2990,2013,363,200,287.33,54.0,1024.0,1.0,F
2991,2014,344,1800,286.03,56.0,1028.0,1.0,F
2992,2017,128,1500,285.31,71.0,1013.0,3.0,F
2993,2015,132,1600,288.8,81.0,1024.0,1.0,F
2994,2015,282,800,293.68,88.0,1014.0,1.0,F
2995,2013,36,900,284.15,93.0,1018.0,0.0,F
2996,2016,80,800,284.47,89.0,1020.0,0.0,F
2997,2014,28,1400,282.4,87.0,1019.0,0.0,F
2998,2013,200,900,291.06,100.0,1014.0,1.0,F
2999,2016,278,0,288.8,70.0,1014.0,1.0,F
3000,2017,20,2100,286.25,82.0,1002.0,13.0,F
3001,2016,347,1000,288.9,77.0,1019.0,1.0,F
3002,2017,309,300,290.89,77.0,1017.0,2.0,F
3003,2015,143,700,284.65,95.0,1031.0,1.0,F
3004,2013,36,1800,287.47,87.0,1020.0,0.0,F
3005,2014,287,1200,284.95,76.0,1028.0,0.0,F
3006,2013,36,2000,288.65,67.0,1019.0,2.0,F
3007,2014,253,300,295.7,64.0,1024.0,1.0,F
3008,2017,47,300,284.92,77.0,985.0,0.0,F
3009,2016,255,800,292.17,88.0,1018.0,4.0,F
3010,2015,39,2200,295.91,63.0,1030.0,2.0,F
3011,2015,361,200,281.91,16.0,1030.0,3.0,F
3012,2016,203,0,302.46,53.0,981.0,1.0,F
3013,2016,195,100,295.56,64.0,1013.0,4.0,F
3014,2013,37,400,284.97,82.0,1019.0,2.0,F
3015,2013,240,1800,300.15,44.0,1011.0,4.0,F
3016,2013,37,600,284.81,82.0,1020.0,0.0,F
3017,2013,365,1900,291.17,54.0,1032.0,1.0,F
3018,2015,32,600,281.41,78.0,1028.0,1.0,F
3019,2017,306,1900,292.23,45.0,1019.0,3.0,F
3020,2013,37,1000,284.64,76.0,1018.0,0.0,F
3021,2017,226,1900,296.82,57.0,1014.0,2.0,F
3022,2016,338,1800,290.24,17.0,1021.0,1.0,F
3023,2013,37,1300,284.04,87.0,1017.0,0.0,F
3024,2014,12,1400,281.61,54.0,1028.0,0.0,F
3025,2017,94,1600,288.42,62.0,1017.0,1.0,F
3026,2015,207,2000,299.49,57.0,1015.0,4.0,F
3027,2017,123,1100,288.07,82.0,1015.0,1.0,F
3028,2017,169,1000,290.05,77.0,1010.0,0.0,F
3029,2013,207,400,291.49,86.0,1012.0,2.0,F
3030,2015,235,700,293.4,73.0,1014.0,1.0,F
3031,2015,172,200,296.87,61.0,1022.0,1.0,F
3032,2017,201,1400,293.49,83.0,1016.0,1.0,F
3033,2016,107,2000,298.49,15.0,1016.0,5.0,F
3034,2013,348,400,280.15,100.0,1023.0,1.0,F
3035,2013,38,100,285.45,71.0,1017.0,2.0,F
3036,2017,110,1300,285.48,93.0,1019.0,1.0,F
3037,2015,182,1600,295.97,78.0,1014.0,0.0,F
3038,2016,248,1400,290.74,59.0,1012.0,3.0,F
3039,2016,164,400,287.04,83.0,1015.0,2.0,F
3040,2015,230,500,295.12,78.0,1014.0,1.0,F
3041,2013,38,700,285.04,71.0,1018.0,1.0,F
3042,2013,265,1600,287.82,85.0,1022.0,1.0,T
3043,2013,38,900,284.86,66.0,1018.0,0.0,F
3044,2013,261,100,292.15,72.0,1008.0,4.0,F
3045,2013,260,1400,290.15,93.0,1011.0,1.0,F
3046,2016,257,400,291.26,68.0,1014.0,3.0,F
3047,2017,264,1800,294.15,68.0,1013.0,4.0,F
3048,2013,38,1400,284.63,66.0,1017.0,2.0,F
3049,2015,258,800,296.14,73.0,1011.0,3.0,F
3050,2014,114,400,288.32,77.0,1015.0,2.0,F
3051,2013,38,1700,286.37,58.0,1019.0,1.0,F
3052,2013,38,1800,286.82,60.0,1019.0,2.0,F
3053,2015,88,400,288.1,67.0,1029.0,1.0,F
3054,2013,38,2000,288.12,62.0,1019.0,3.0,F
3055,2015,100,1500,282.68,66.0,1028.0,1.0,F
3056,2013,290,2100,300.37,59.0,1024.0,1.0,F
3057,2017,133,1400,287.53,67.0,1013.0,1.0,F
3058,2014,334,700,277.39,79.0,1025.0,0.0,F
3059,2016,204,800,293.66,94.0,1014.0,1.0,F
3060,2017,85,200,290.27,67.0,1017.0,5.0,F
3061,2013,188,1300,290.86,88.0,1008.0,1.0,F
3062,2017,267,0,294.57,60.0,1012.0,4.0,F
3063,2017,313,300,291.47,82.0,1017.0,2.0,F
3064,2016,169,1600,297.46,30.0,1015.0,1.0,F
3065,2013,267,1400,288.76,92.0,1022.0,1.0,F
3066,2015,301,1100,291.79,59.0,1014.0,1.0,F
3067,2014,171,700,285.8,89.0,1025.0,1.0,F
3068,2016,163,100,295.46,62.0,1013.0,0.0,F
3069,2014,265,0,295.28,65.0,1026.0,2.0,F
3070,2016,148,0,293.01,60.0,1016.0,4.0,F
3071,2015,127,200,287.57,74.0,1023.0,2.0,F
3072,2015,194,2200,299.32,60.0,1014.0,4.0,F
3073,2015,126,1600,286.27,78.0,1025.0,1.0,F
3074,2015,275,700,292.69,77.0,1014.0,1.0,F
3075,2013,339,1600,281.35,88.0,1015.0,1.0,F
3076,2017,27,1200,280.06,61.0,1027.0,1.0,F
3077,2014,17,900,297.86,54.0,1005.0,1.0,F
3078,2013,39,2000,288.78,63.0,1020.0,3.0,F
3079,2013,39,2100,288.17,62.0,1019.0,3.0,F
3080,2016,329,1600,285.88,67.0,1021.0,1.0,F
3081,2016,313,2300,301.17,32.0,1015.0,3.0,F
3082,2017,255,2100,300.08,69.0,1013.0,6.0,F
3083,2013,40,100,286.23,67.0,1018.0,4.0,F
3084,2016,158,1500,290.54,72.0,1011.0,1.0,F
3085,2014,360,1400,271.02,80.0,1029.0,1.0,F
3086,2013,179,300,294.09,66.0,1012.0,0.0,F
3087,2017,241,1300,292.57,94.0,1009.0,0.0,F
3088,2017,228,900,284.2,97.0,981.0,1.0,F
3089,2014,288,0,293.25,77.0,1025.0,1.0,F
3090,2017,195,600,294.15,88.0,1017.0,1.0,F
3091,2013,40,900,284.49,64.0,1018.0,3.0,F
3092,2013,244,2100,300.31,71.0,1025.0,2.0,F
3093,2014,229,1800,299.29,69.0,1025.0,1.0,F
3094,2013,253,1200,291.01,100.0,1021.0,0.0,F
3095,2014,5,2200,297.27,54.0,1028.0,1.0,F
3096,2016,41,1000,286.08,65.0,1021.0,1.0,F
3097,2015,199,300,294.81,68.0,1011.0,3.0,F
3098,2014,89,1500,287.32,77.0,1018.0,0.0,F
3099,2014,47,1800,290.86,67.0,1018.0,0.0,F
3100,2013,40,1800,284.52,60.0,1018.0,5.0,F
3101,2015,172,400,292.61,71.0,1023.0,1.0,F
3102,2014,328,400,280.99,61.0,1033.0,0.0,F
3103,2017,112,1800,299.77,41.0,1013.0,2.0,F
3104,2013,40,2200,283.95,71.0,1016.0,4.0,F
3105,2014,304,400,286.19,84.0,1026.0,1.0,F
3106,2017,235,1400,292.43,100.0,1016.0,1.0,F
3107,2017,81,700,290.05,77.0,1018.0,3.0,F
3108,2013,342,1800,284.38,61.0,1021.0,1.0,F
3109,2013,41,300,281.93,62.0,1014.0,3.0,F
3110,2013,261,1200,290.15,77.0,1008.0,3.0,F
3111,2015,31,2300,289.99,68.0,1025.0,1.0,F
3112,2014,132,0,291.8,91.0,1024.0,6.0,F
3113,2016,349,0,291.14,59.0,1018.0,4.0,F
3114,2016,210,100,299.94,65.0,1013.0,3.0,F
3115,2015,257,700,294.69,69.0,1010.0,2.0,F
3116,2017,230,2200,298.85,57.0,1016.0,5.0,F
3117,2017,56,700,281.04,75.0,1023.0,0.0,F
3118,2013,41,1200,279.88,78.0,1015.0,1.0,F
3119,2015,33,2300,294.8,39.0,1031.0,1.0,F
3120,2015,103,2200,296.78,45.0,1029.0,2.0,F
3121,2013,181,2100,302.45,35.0,1008.0,1.0,T
3122,2016,178,500,291.21,72.0,1012.0,2.0,F
3123,2013,332,2100,290.53,75.0,1013.0,1.0,F
3124,2014,286,2000,300.24,50.0,1028.0,1.0,F
3125,2015,169,1600,296.96,75.0,1026.0,1.0,F
3126,2014,240,400,295.61,57.0,1028.0,1.0,F
3127,2013,204,1100,290.33,82.0,1014.0,1.0,F
3128,2016,173,1000,294.86,73.0,1013.0,1.0,F
3129,2016,33,1900,286.89,31.0,1024.0,2.0,F
3130,2016,207,0,301.19,64.0,1013.0,3.0,F
3131,2014,353,1800,281.8,73.0,1036.0,1.0,F
3132,2016,221,1700,300.6,15.0,1013.0,4.0,F
3133,2014,135,2200,308.72,74.0,1024.0,2.0,F
3134,2014,293,2100,294.95,65.0,1024.0,1.0,F
3135,2013,212,1600,292.0,72.0,1020.0,1.0,F
3136,2015,95,500,282.83,75.0,1025.0,1.0,F
3137,2013,274,900,282.54,65.0,1024.0,0.0,F
3138,2014,177,500,289.79,95.0,1023.0,0.0,F
3139,2017,144,200,294.23,60.0,1013.0,1.0,F
3140,2016,202,1400,302.64,39.0,981.0,2.0,F
3141,2016,269,1500,295.74,22.0,1018.0,0.0,F
3142,2013,210,1400,289.17,87.0,1014.0,2.0,F
3143,2014,235,400,291.68,69.0,1026.0,1.0,F
3144,2013,42,1400,280.25,75.0,1019.0,0.0,F
3145,2014,129,1900,293.97,100.0,1028.0,2.0,F
3146,2013,327,500,284.15,100.0,1014.0,1.0,F
3147,2016,133,100,292.32,64.0,1016.0,4.0,F
3148,2015,353,500,284.3,87.0,1017.0,0.0,F
3149,2015,40,100,291.81,73.0,1031.0,2.0,F
3150,2014,188,2000,302.06,42.0,1011.0,2.0,F
3151,2013,42,2100,285.79,41.0,1019.0,5.0,F
3152,2015,328,2300,292.02,44.0,1019.0,3.0,F
3153,2014,203,1200,291.0,88.0,1017.0,3.0,T
3154,2016,176,1700,295.22,93.0,1015.0,3.0,F
3155,2017,2,1700,284.69,71.0,1021.0,1.0,F
3156,2016,4,100,288.1,57.0,1012.0,2.0,F
3157,2014,347,500,283.7,97.0,1031.0,1.0,F
3158,2016,252,2100,297.45,50.0,1018.0,6.0,F
3159,2013,184,600,294.82,81.0,977.0,1.0,F
3160,2017,285,700,291.38,82.0,1013.0,0.0,F
3161,2015,206,1100,292.52,83.0,1016.0,1.0,F
3162,2013,362,1500,284.22,54.0,1027.0,1.0,F
3163,2013,43,900,281.61,66.0,1019.0,0.0,F
3164,2017,140,0,298.78,27.0,1012.0,4.0,F
3165,2013,43,1100,274.37,62.0,1029.0,0.0,F
3166,2017,204,900,292.78,77.0,1012.0,2.0,F
3167,2013,43,1300,279.89,70.0,1019.0,0.0,F
3168,2014,117,600,285.56,59.0,1017.0,3.0,F
3169,2015,60,1800,282.78,99.0,1026.0,0.0,F
3170,2014,350,400,280.62,86.0,1029.0,0.0,F
3171,2016,231,2000,304.41,19.0,1013.0,1.0,F
3172,2013,43,1800,285.24,58.0,1022.0,0.0,F
3173,2017,134,600,287.98,67.0,1013.0,1.0,F
3174,2017,144,500,290.23,87.0,1014.0,1.0,F
3175,2013,43,2100,287.13,50.0,1021.0,5.0,F
3176,2014,348,2300,286.84,64.0,1031.0,1.0,F
3177,2016,250,1300,287.36,77.0,1010.0,1.0,F
3178,2016,5,1600,286.49,85.0,1013.0,4.0,F
3179,2014,197,100,294.25,68.0,1017.0,2.0,F
3180,2013,225,300,290.73,81.0,1012.0,1.0,F
3181,2013,44,300,283.56,62.0,1022.0,3.0,F
3182,2016,143,2300,292.5,49.0,1016.0,4.0,F
3183,2013,44,500,281.86,66.0,1023.0,0.0,F
3184,2013,44,600,281.1,71.0,1024.0,0.0,F
3185,2014,321,1700,285.18,30.0,1035.0,1.0,F
3186,2016,321,500,289.23,88.0,1016.0,1.0,F
3187,2014,17,2200,297.86,54.0,1005.0,1.0,F
3188,2013,44,1000,280.05,61.0,1025.0,0.0,F
3189,2015,7,2000,296.04,23.0,1032.0,1.0,F
3190,2014,315,1300,282.81,94.0,1026.0,1.0,F
3191,2015,95,1800,286.96,67.0,1024.0,2.0,F
3192,2015,61,2000,281.23,100.0,1027.0,1.0,F
3193,2017,100,1100,283.44,71.0,1018.0,1.0,F
3194,2014,21,2300,296.06,54.0,1017.0,1.0,F
3195,2013,44,1700,283.93,34.0,1028.0,0.0,F
3196,2016,85,0,295.9,27.0,1016.0,5.0,F
3197,2017,319,1900,294.87,46.0,1016.0,1.0,F
3198,2015,213,2300,298.28,64.0,1014.0,4.0,F
3199,2015,285,600,296.73,51.0,1014.0,0.0,F
3200,2014,131,1900,295.21,59.0,1012.0,3.0,F
3201,2014,128,1400,287.14,100.0,1027.0,0.0,F
3202,2013,284,1200,282.74,100.0,1009.0,1.0,F
3203,2014,116,1100,285.2,67.0,1011.0,8.0,F
3204,2013,310,1000,283.05,28.0,1020.0,1.0,F
3205,2016,55,1500,288.03,57.0,1019.0,1.0,F
3206,2013,346,900,281.64,54.0,1031.0,0.0,F
3207,2013,189,100,294.3,65.0,1007.0,1.0,F
3208,2013,45,700,280.59,76.0,1026.0,1.0,F
3209,2013,45,800,280.0,76.0,1025.0,0.0,F
3210,2016,231,600,298.22,25.0,1012.0,0.0,F
3211,2014,95,2300,290.25,55.0,1016.0,6.0,F
3212,2017,133,400,289.15,72.0,1015.0,2.0,F
3213,2014,365,900,278.5,90.0,1025.0,2.0,F
3214,2013,183,2300,302.09,51.0,1018.0,2.0,F
3215,2014,131,1500,288.2,96.0,1023.0,0.0,F
3216,2013,268,1100,288.51,95.0,1009.0,1.0,F
3217,2013,45,2000,289.52,41.0,1024.0,4.0,F
3218,2017,91,1400,280.4,76.0,1016.0,1.0,F
3219,2015,197,1600,293.88,64.0,1015.0,2.0,T
3220,2014,347,1000,283.09,96.0,1031.0,1.0,T
3221,2015,58,300,284.88,64.0,1024.0,1.0,F
3222,2015,256,1000,294.64,69.0,1012.0,0.0,F
3223,2013,46,200,285.49,76.0,1022.0,2.0,F
3224,2015,301,900,291.69,55.0,1014.0,0.0,F
3225,2017,155,700,289.98,82.0,1014.0,0.0,F
3226,2013,263,600,289.31,95.0,1008.0,0.0,F
3227,2017,217,0,300.23,65.0,1014.0,4.0,F
3228,2015,347,800,281.49,50.0,1020.0,1.0,F
3229,2013,46,800,281.1,81.0,1022.0,0.0,T
3230,2016,160,1200,288.81,92.0,1012.0,0.0,F
3231,2016,74,2000,290.57,72.0,1022.0,4.0,F
3232,2014,91,1000,284.02,76.0,1017.0,1.0,F
3233,2015,90,900,281.83,86.0,1029.0,1.0,F
3234,2016,200,2300,302.64,39.0,981.0,2.0,F
3235,2017,86,0,290.95,63.0,1018.0,4.0,F
3236,2015,71,700,284.76,88.0,1031.0,1.0,F
3237,2015,109,300,289.18,55.0,1027.0,2.0,F
3238,2013,46,1700,285.28,76.0,1023.0,2.0,F
3239,2014,122,100,300.54,19.0,1027.0,1.0,F
3240,2017,222,1500,292.37,93.0,1014.0,1.0,F
3241,2015,125,1600,286.52,82.0,1028.0,1.0,T
3242,2016,276,1800,293.74,53.0,1016.0,1.0,F
3243,2017,157,800,290.48,77.0,1014.0,1.0,F
3244,2015,253,1100,297.58,74.0,1010.0,1.0,F
3245,2015,146,1700,289.91,78.0,1028.0,1.0,F
3246,2013,47,100,288.82,59.0,1019.0,3.0,F
3247,2017,141,2100,299.32,44.0,1014.0,4.0,F
3248,2016,292,400,284.96,100.0,980.0,0.0,F
3249,2013,47,400,285.75,44.0,1020.0,0.0,F
3250,2015,186,800,291.86,72.0,1014.0,3.0,F
3251,2015,103,200,290.8,54.0,1026.0,2.0,F
3252,2016,188,2100,297.05,56.0,1016.0,4.0,F
3253,2017,55,2000,288.78,39.0,1022.0,4.0,F
3254,2014,365,500,279.46,88.0,1026.0,2.0,F
3255,2017,33,900,281.51,81.0,1021.0,0.0,F
3256,2017,246,1300,303.14,45.0,1012.0,2.0,F
3257,2015,128,900,282.13,95.0,1025.0,2.0,F
3258,2014,124,1200,287.37,93.0,1014.0,2.0,F
3259,2014,26,1900,292.81,52.0,1021.0,2.0,F
3260,2015,256,100,301.65,51.0,1011.0,4.0,F
3261,2014,178,300,292.37,83.0,1011.0,3.0,F
3262,2015,193,1500,292.09,77.0,1017.0,1.0,F
3263,2016,240,400,291.55,64.0,1015.0,2.0,F
3264,2017,120,1700,299.15,15.0,1019.0,1.0,F
3265,2013,346,1700,286.61,24.0,1024.0,1.0,F
3266,2013,293,2200,294.15,56.0,1014.0,4.0,F
3267,2016,159,2200,295.46,72.0,1012.0,6.0,F
3268,2016,166,1100,287.31,95.0,1016.0,1.0,F
3269,2013,272,0,295.32,45.0,1012.0,4.0,F
3270,2014,194,1200,292.2,92.0,1011.0,0.0,F
3271,2014,288,600,285.79,90.0,1026.0,1.0,F
3272,2013,48,300,290.95,22.0,1021.0,1.0,F
3273,2015,29,400,286.22,67.0,1032.0,1.0,F
3274,2015,187,2300,295.21,73.0,1016.0,4.0,F
3275,2017,41,2100,289.74,77.0,1017.0,2.0,F
3276,2016,359,1300,284.4,87.0,1009.0,1.0,F
3277,2017,75,700,287.05,77.0,1020.0,0.0,F
3278,2015,62,1900,285.5,94.0,1028.0,1.0,F
3279,2015,145,1300,284.73,93.0,1027.0,0.0,F
3280,2013,359,0,294.6,43.0,1023.0,0.0,F
3281,2013,325,500,289.83,87.0,1014.0,2.0,F
3282,2013,273,1100,287.37,82.0,1005.0,1.0,F
3283,2017,210,700,292.73,77.0,1015.0,2.0,F
3284,2016,66,2300,289.02,62.0,1023.0,6.0,F
3285,2014,52,1100,284.82,100.0,1015.0,1.0,F
3286,2016,89,300,287.24,55.0,1012.0,5.0,F
3287,2016,5,1500,286.4,82.0,1013.0,4.0,F
3288,2017,34,1900,290.15,55.0,1021.0,1.0,F
3289,2015,79,1900,297.0,50.0,1031.0,1.0,F
3290,2014,295,2300,298.74,45.0,1025.0,1.0,T
3291,2016,202,1200,302.64,39.0,981.0,2.0,F
3292,2016,261,1900,297.04,60.0,1015.0,4.0,F
3293,2016,282,800,284.74,76.0,978.0,1.0,F
3294,2013,49,100,293.35,12.0,1016.0,3.0,F
3295,2016,335,2200,291.99,20.0,1016.0,3.0,F
3296,2015,337,1900,296.25,12.0,1019.0,1.0,F
3297,2013,49,400,287.92,20.0,1016.0,0.0,F
3298,2014,211,400,295.95,57.0,1027.0,1.0,F
3299,2013,49,600,285.77,26.0,1017.0,0.0,F
3300,2014,69,1300,286.06,44.0,1018.0,0.0,F
3301,2014,149,600,290.14,77.0,1013.0,2.0,F
3302,2017,47,400,284.92,77.0,985.0,0.0,F
3303,2014,53,400,287.65,77.0,1014.0,2.0,F
3304,2016,208,500,294.91,88.0,1014.0,2.0,F
3305,2015,289,2200,296.49,71.0,1024.0,2.0,F
3306,2014,103,2000,290.9,55.0,1017.0,3.0,F
