,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
2942,2013,266,300,291.43,60.0,1008.0,0.0,F
2943,2014,316,1200,283.86,94.0,1027.0,0.0,F
2944,2013,340,1100,277.84,76.0,1019.0,0.0,F
2945,2013,36,1500,283.64,87.0,1018.0,0.0,F
2946,2013,354,500,282.38,27.0,992.0,1.0,F
2947,2013,307,600,281.42,68.0,1025.0,0.0,F
2948,2016,201,300,305.09,24.0,961.0,1.0,F
2949,2015,258,700,295.22,73.0,1010.0,0.0,F
2950,2016,194,0,300.61,53.0,1011.0,4.0,F
2951,2017,191,1400,296.12,81.0,1012.0,0.0,F
2952,2013,232,600,292.26,70.0,1011.0,0.0,F
2953,2016,44,2000,292.84,66.0,1019.0,2.0,F
2954,2017,305,400,290.54,72.0,1013.0,2.0,F
2955,2013,37,100,287.41,72.0,1015.0,1.0,F
2956,2013,287,600,287.0,83.0,1010.0,0.0,F
2957,2013,249,0,306.06,29.0,1008.0,2.0,F
2958,2016,249,2200,298.22,60.0,1009.0,5.0,F
2959,2017,128,900,283.15,87.0,1013.0,0.0,F
2960,2013,317,1500,287.2,75.0,1016.0,1.0,F
2961,2017,12,700,285.38,87.0,1016.0,0.0,F
2962,2017,278,1300,286.75,77.0,1013.0,1.0,F
2963,2017,195,800,293.5,93.0,1017.0,2.0,F
2964,2016,313,200,293.39,93.0,1018.0,2.0,F
2965,2017,307,0,291.53,52.0,1017.0,1.0,F
2966,2013,37,1200,284.17,90.0,1017.0,0.0,F
2967,2015,165,2200,300.86,60.0,1020.0,1.0,F
2968,2015,243,2200,302.15,57.0,1012.0,4.0,F
2969,2017,210,0,299.87,57.0,1013.0,2.0,F
2970,2017,105,900,284.97,76.0,1015.0,1.0,F
2971,2014,270,1400,285.41,80.0,1023.0,1.0,F
2972,2017,75,2300,296.35,68.0,1018.0,3.0,F
2973,2013,37,1900,285.96,76.0,1019.0,0.0,F
2974,2014,348,100,282.24,86.0,1032.0,0.0,F
2975,2013,37,2100,287.02,76.0,1018.0,0.0,F
2976,2015,221,100,298.37,56.0,1013.0,5.0,F
2977,2013,37,2300,287.4,71.0,1016.0,0.0,F
2978,2014,107,100,292.83,63.0,1009.0,2.0,F
2979,2015,210,1000,293.16,88.0,1012.0,0.0,F
2980,2017,2,1000,283.37,81.0,1016.0,1.0,F
2981,2015,71,300,287.59,54.0,1032.0,1.0,F
2982,2015,149,1600,293.3,64.0,1026.0,1.0,F
2983,2015,133,500,283.92,77.0,1025.0,0.0,F
2984,2014,322,1300,274.14,39.0,1034.0,0.0,F
2985,2015,357,1500,284.18,96.0,1008.0,1.0,F
2986,2016,127,1700,289.26,72.0,1012.0,2.0,F
2987,2016,81,1700,288.54,79.0,1023.0,1.0,F
2988,2016,330,1200,283.13,34.0,1018.0,1.0,F
2989,2013,232,300,294.83,71.0,1011.0,1.0,F
2990,2016,157,700,291.12,100.0,1013.0,0.0,F
2991,2014,253,900,288.62,60.0,1025.0,1.0,F
2992,2014,325,1500,285.65,74.0,1028.0,1.0,F
2993,2013,38,1500,284.7,84.0,1017.0,0.0,F
2994,2017,191,1500,296.72,79.0,1012.0,0.0,F
2995,2015,39,900,281.88,92.0,1033.0,0.0,F
2996,2017,198,1900,300.34,54.0,1012.0,1.0,F
2997,2013,38,1900,288.41,48.0,1018.0,0.0,F
2998,2013,38,2000,288.7,55.0,1018.0,1.0,F
2999,2017,259,500,292.79,73.0,1012.0,0.0,F
3000,2017,270,200,298.69,21.0,1010.0,3.0,F
3001,2017,156,500,290.91,87.0,1012.0,3.0,F
3002,2014,50,900,285.34,87.0,1016.0,0.0,F
3003,2015,99,2300,293.41,26.0,1025.0,1.0,F
3004,2017,311,1000,289.15,82.0,1019.0,0.0,F
3005,2014,62,1500,281.72,81.0,1019.0,0.0,F
3006,2013,291,500,290.15,58.0,1012.0,1.0,F
3007,2015,310,100,293.02,29.0,1021.0,3.0,F
3008,2015,138,700,283.84,90.0,1029.0,0.0,F
3009,2014,15,1100,288.46,17.0,1024.0,1.0,F
3010,2014,247,2200,299.5,50.0,1020.0,1.0,F
3011,2017,235,900,292.99,88.0,1015.0,2.0,F
3012,2013,39,1000,282.22,87.0,1020.0,0.0,F
3013,2017,30,2100,297.36,14.0,1020.0,1.0,F
3014,2016,79,2000,292.42,69.0,1018.0,4.0,F
3015,2016,360,1600,278.34,52.0,1018.0,1.0,F
3016,2016,27,400,288.76,41.0,1024.0,0.0,F
3017,2016,266,1600,292.82,51.0,1016.0,2.0,F
3018,2017,286,1300,287.15,82.0,1015.0,0.0,F
3019,2014,87,2100,293.06,55.0,1020.0,2.0,F
3020,2017,165,100,298.5,53.0,1011.0,3.0,F
3021,2015,333,1800,286.88,21.0,1021.0,1.0,F
3022,2017,163,1900,293.28,56.0,1017.0,3.0,F
3023,2013,39,2200,287.57,67.0,1018.0,1.0,F
3024,2017,119,1800,298.15,6.0,1017.0,1.0,F
3025,2015,52,2100,288.4,62.0,1025.0,1.0,F
3026,2017,205,100,301.95,61.0,1009.0,3.0,F
3027,2014,188,2000,302.26,40.0,1010.0,1.0,F
3028,2016,260,2100,300.57,56.0,1013.0,5.0,F
3029,2014,324,1800,283.61,56.0,1031.0,1.0,F
3030,2013,40,500,285.24,62.0,1016.0,0.0,F
3031,2017,159,1100,289.56,88.0,1015.0,1.0,F
3032,2013,182,100,304.18,34.0,1008.0,1.0,T
3033,2013,270,200,292.34,60.0,998.0,1.0,F
3034,2017,234,1900,298.22,51.0,1016.0,1.0,F
3035,2017,202,2200,301.89,57.0,1014.0,1.0,F
3036,2014,324,1600,279.61,62.0,1032.0,1.0,F
3037,2016,274,2100,305.52,25.0,1014.0,1.0,F
3038,2017,220,200,300.34,65.0,1011.0,3.0,F
3039,2015,307,1600,285.37,71.0,1011.0,0.0,F
3040,2017,129,0,293.22,63.0,1011.0,6.0,F
3041,2013,40,1600,283.01,66.0,1016.0,0.0,F
3042,2016,90,0,289.49,54.0,1012.0,6.0,F
3043,2017,40,2300,294.64,82.0,1016.0,3.0,F
3044,2017,103,1100,278.84,88.0,1029.0,0.0,F
3045,2014,303,900,283.36,59.0,1028.0,1.0,F
3046,2017,186,1100,292.5,93.0,1014.0,2.0,F
3047,2015,99,1600,283.79,46.0,1028.0,0.0,F
3048,2017,215,200,302.05,54.0,1011.0,1.0,F
3049,2013,41,0,283.76,57.0,1012.0,3.0,F
3050,2017,166,1000,291.31,82.0,1012.0,0.0,F
3051,2016,99,900,288.12,82.0,1013.0,0.0,F
3052,2016,261,500,291.93,88.0,1014.0,2.0,F
3053,2014,187,1600,297.66,54.0,1014.0,1.0,F
3054,2014,24,1300,286.0,72.0,1019.0,1.0,F
3055,2016,276,1000,287.92,37.0,1016.0,0.0,F
3056,2015,320,300,287.99,58.0,1011.0,1.0,F
3057,2016,347,2300,291.51,59.0,1018.0,4.0,F
3058,2015,280,2100,301.12,61.0,1017.0,4.0,F
3059,2017,13,100,285.45,93.0,1014.0,3.0,F
3060,2015,20,2100,289.55,49.0,1028.0,0.0,F
3061,2013,232,100,298.08,52.0,1010.0,0.0,F
3062,2015,181,200,300.39,57.0,1011.0,3.0,F
3063,2017,52,800,282.39,95.0,971.0,0.0,F
3064,2015,300,2200,300.68,39.0,1013.0,1.0,F
3065,2016,223,1700,297.52,68.0,1012.0,1.0,F
3066,2015,327,1900,296.83,22.0,1014.0,2.0,F
3067,2017,92,900,287.14,77.0,1016.0,1.0,F
3068,2017,89,400,293.41,59.0,1016.0,3.0,F
3069,2014,1,1100,282.51,27.0,1004.0,1.0,T
3070,2014,150,800,289.87,77.0,1012.0,0.0,F
3071,2013,311,1200,284.76,21.0,1019.0,1.0,F
3072,2017,315,1000,286.07,87.0,1016.0,1.0,F
3073,2015,344,100,293.8,89.0,1015.0,1.0,F
3074,2013,316,2200,298.29,44.0,1017.0,1.0,F
3075,2015,138,600,285.25,81.0,1028.0,0.0,F
3076,2015,284,1700,303.68,27.0,1014.0,1.0,F
3077,2015,313,300,291.22,68.0,1014.0,3.0,F
3078,2014,167,1700,291.79,67.0,1024.0,1.0,F
3079,2014,119,700,291.64,56.0,1015.0,1.0,F
3080,2017,194,1200,292.49,88.0,1015.0,1.0,F
3081,2017,281,1500,289.45,93.0,1008.0,0.0,F
3082,2016,167,1700,289.69,98.0,1014.0,0.0,F
3083,2013,42,1100,281.13,66.0,1019.0,1.0,F
3084,2016,76,1900,297.34,16.0,1015.0,4.0,F
3085,2016,84,500,290.04,45.0,1020.0,1.0,F
3086,2016,157,1000,289.39,93.0,1013.0,1.0,F
3087,2014,156,2300,299.14,30.0,1006.0,1.0,F
3088,2013,42,1600,281.69,61.0,1019.0,0.0,F
3089,2014,293,2300,296.36,54.0,1023.0,1.0,F
3090,2015,253,1900,306.29,33.0,1015.0,1.0,T
3091,2017,293,0,295.84,69.0,1012.0,1.0,F
3092,2013,42,2000,285.36,58.0,1018.0,0.0,F
3093,2013,359,1500,286.05,27.0,1007.0,1.0,F
3094,2013,42,2200,286.19,54.0,1017.0,0.0,F
3095,2015,93,1100,279.05,45.0,1030.0,1.0,T
3096,2016,182,0,304.23,60.0,1011.0,5.0,F
3097,2016,128,2300,291.92,52.0,1014.0,5.0,F
3098,2013,43,200,284.68,62.0,1017.0,0.0,F
3099,2016,76,400,289.95,67.0,1014.0,1.0,F
3100,2015,153,1400,286.6,83.0,1028.0,1.0,F
3101,2013,43,500,283.43,71.0,1018.0,0.0,F
3102,2015,162,1200,289.41,90.0,1024.0,1.0,F
3103,2013,342,1100,277.69,84.0,1019.0,0.0,F
3104,2016,360,1100,278.97,52.0,1016.0,1.0,F
3105,2015,305,1700,295.28,35.0,1018.0,1.0,F
3106,2016,330,200,294.55,52.0,1018.0,1.0,F
3107,2015,194,400,295.28,64.0,1014.0,3.0,F
3108,2014,4,100,288.97,65.0,1011.0,1.0,F
3109,2017,19,2300,288.71,67.0,1013.0,7.0,F
3110,2017,315,1700,286.67,76.0,1018.0,0.0,F
3111,2013,43,1500,281.71,75.0,1020.0,0.0,F
3112,2014,100,1800,295.68,38.0,1015.0,0.0,F
3113,2016,163,1300,289.19,88.0,1013.0,0.0,F
3114,2017,289,800,292.52,49.0,1018.0,0.0,F
3115,2016,292,900,282.45,95.0,960.0,0.0,F
3116,2013,43,2100,288.89,25.0,1020.0,2.0,F
3117,2016,277,1900,295.74,24.0,1013.0,0.0,F
3118,2015,279,2300,297.8,64.0,1017.0,5.0,F
3119,2017,248,1800,298.69,73.0,1016.0,4.0,F
3120,2013,44,100,286.89,41.0,1021.0,2.0,F
3121,2013,350,1500,287.04,33.0,1020.0,1.0,T
3122,2014,202,100,297.6,64.0,1014.0,6.0,F
3123,2015,139,600,284.11,83.0,1030.0,1.0,F
3124,2017,24,1900,278.84,89.0,960.0,1.0,F
3125,2014,178,0,297.21,57.0,1007.0,2.0,F
3126,2017,155,700,290.57,93.0,1013.0,1.0,F
3127,2016,77,1300,287.32,82.0,1012.0,1.0,F
3128,2013,44,900,281.62,65.0,1024.0,0.0,F
3129,2017,35,2200,289.95,63.0,1018.0,2.0,F
3130,2013,199,1100,289.04,85.0,1011.0,0.0,F
3131,2013,44,1200,280.43,32.0,1024.0,1.0,F
3132,2013,328,1800,287.81,59.0,1021.0,1.0,F
3133,2014,52,2000,296.14,16.0,1014.0,1.0,F
3134,2014,85,1700,288.36,59.0,1014.0,1.0,F
3135,2017,286,1800,292.27,68.0,1017.0,1.0,F
3136,2016,210,200,302.75,73.0,1012.0,4.0,F
3137,2013,44,1900,288.25,25.0,1027.0,0.0,F
3138,2014,257,1500,299.46,53.0,1021.0,0.0,F
3139,2015,51,700,280.21,86.0,1030.0,0.0,F
3140,2017,31,1100,284.14,66.0,1020.0,1.0,F
3141,2017,38,2300,290.34,82.0,1019.0,2.0,F
3142,2017,260,1100,291.53,77.0,1013.0,0.0,F
3143,2017,311,1200,288.29,82.0,1019.0,0.0,F
3144,2017,193,1700,296.46,57.0,1016.0,2.0,F
3145,2016,84,1600,290.51,38.0,1020.0,0.0,F
3146,2015,139,700,282.88,90.0,1031.0,0.0,F
3147,2016,25,800,284.41,50.0,1019.0,0.0,F
3148,2015,284,2100,308.49,22.0,1012.0,5.0,T
3149,2013,45,800,280.98,61.0,1025.0,0.0,F
3150,2013,316,900,285.82,50.0,1019.0,0.0,T
3151,2015,226,300,301.19,57.0,1012.0,2.0,F
3152,2013,45,1100,279.25,70.0,1024.0,0.0,F
3153,2016,1,100,288.14,22.0,1018.0,5.0,F
3154,2014,131,1800,295.45,18.0,1012.0,2.0,F
3155,2014,232,800,287.28,94.0,1024.0,0.0,F
3156,2014,95,200,287.47,62.0,1014.0,0.0,F
3157,2014,43,100,292.0,45.0,1016.0,0.0,F
3158,2015,304,1800,296.81,47.0,1018.0,1.0,F
3159,2015,224,400,294.01,77.0,1013.0,4.0,F
3160,2016,17,1400,282.6,87.0,1022.0,1.0,F
3161,2014,287,800,284.92,66.0,1028.0,1.0,F
3162,2013,221,800,288.88,87.0,1015.0,1.0,F
3163,2013,46,100,288.72,38.0,1021.0,0.0,F
3164,2015,1,1500,274.46,43.0,1033.0,1.0,F
3165,2015,182,2000,301.44,57.0,1013.0,3.0,F
3166,2013,297,300,288.25,78.0,1013.0,1.0,F
3167,2013,354,2100,289.13,45.0,1009.0,1.0,F
3168,2014,139,2300,294.77,71.0,1013.0,4.0,T
3169,2016,154,1900,301.38,64.0,1015.0,3.0,F
3170,2017,206,1100,293.53,88.0,1014.0,1.0,F
3171,2016,359,300,286.78,87.0,1011.0,5.0,F
3172,2017,15,100,291.08,52.0,1014.0,1.0,F
3173,2016,125,1600,288.67,82.0,1015.0,3.0,F
3174,2014,345,1100,280.78,88.0,1026.0,0.0,F
3175,2013,46,1300,279.58,81.0,1021.0,0.0,F
3176,2015,300,1800,297.4,36.0,1015.0,1.0,F
3177,2016,148,800,287.61,77.0,1016.0,0.0,F
3178,2014,127,700,286.51,74.0,1000.0,2.0,F
3179,2016,69,2100,293.95,41.0,1016.0,2.0,F
3180,2016,53,500,287.75,72.0,1018.0,0.0,F
3181,2013,46,1900,291.14,32.0,1022.0,0.0,F
3182,2015,131,800,283.65,86.0,1026.0,0.0,F
3183,2013,337,2300,289.9,69.0,1006.0,1.0,F
3184,2016,14,1900,286.0,84.0,1019.0,1.0,F
3185,2014,130,1700,293.13,51.0,955.0,1.0,T
3186,2015,128,300,282.79,82.0,1023.0,1.0,F
3187,2017,122,800,290.54,77.0,1013.0,0.0,F
3188,2016,159,800,289.31,82.0,1012.0,1.0,F
3189,2014,20,2300,298.39,35.0,1018.0,1.0,F
3190,2017,171,1700,296.04,88.0,1012.0,2.0,F
3191,2014,223,600,295.05,63.0,1026.0,0.0,F
3192,2016,78,800,286.56,83.0,1016.0,0.0,F
3193,2016,99,1200,287.99,83.0,1013.0,1.0,F
3194,2014,190,1500,294.74,85.0,1013.0,0.0,F
3195,2017,181,400,293.42,60.0,1013.0,4.0,F
3196,2016,161,900,289.68,92.0,1011.0,0.0,F
3197,2014,19,300,301.11,27.0,988.0,1.0,F
3198,2013,47,1200,283.56,68.0,1020.0,0.0,F
3199,2014,233,2300,300.21,55.0,1025.0,1.0,F
3200,2015,239,1200,294.72,78.0,1015.0,0.0,F
3201,2013,47,1500,285.64,70.0,1021.0,0.0,F
3202,2013,47,1600,288.01,62.0,1021.0,0.0,F
3203,2017,289,1500,290.29,34.0,1018.0,0.0,F
3204,2013,47,1800,295.52,28.0,1022.0,0.0,F
3205,2015,269,2200,306.0,48.0,1008.0,5.0,F
3206,2017,217,600,295.46,78.0,1013.0,2.0,F
3207,2015,126,300,287.18,72.0,1025.0,1.0,F
3208,2017,310,1800,291.22,68.0,1019.0,2.0,F
3209,2014,115,1500,288.6,72.0,1013.0,1.0,F
3210,2014,149,1500,291.12,72.0,1013.0,0.0,T
3211,2016,317,900,288.91,55.0,1018.0,1.0,F
3212,2013,219,1000,288.37,85.0,1011.0,1.0,F
3213,2013,48,400,290.49,23.0,1021.0,0.0,F
3214,2017,226,300,297.73,82.0,1012.0,3.0,F
3215,2014,95,300,286.24,67.0,1015.0,1.0,F
3216,2017,295,1200,288.39,42.0,1019.0,1.0,F
3217,2016,100,1900,290.34,68.0,1014.0,4.0,F
3218,2017,230,1000,291.85,93.0,1015.0,0.0,F
3219,2016,243,900,294.31,73.0,1011.0,0.0,F
3220,2017,9,1700,285.54,93.0,1021.0,2.0,F
3221,2017,22,1600,283.22,81.0,1019.0,3.0,F
3222,2013,244,300,299.66,62.0,1026.0,1.0,F
3223,2015,88,500,286.26,55.0,1029.0,0.0,F
3224,2016,254,500,292.92,88.0,1016.0,2.0,F
3225,2014,326,100,288.16,44.0,1027.0,0.0,F
3226,2015,185,1700,296.46,68.0,1012.0,1.0,F
3227,2016,54,1500,284.92,44.0,1015.0,1.0,F
3228,2014,249,400,293.64,72.0,1023.0,0.0,F
3229,2016,79,800,287.39,87.0,1016.0,1.0,F
3230,2014,53,1600,285.14,76.0,1013.0,0.0,T
3231,2013,270,2000,299.46,32.0,1003.0,0.0,F
3232,2016,304,2000,288.34,97.0,963.0,1.0,F
3233,2016,217,1500,295.4,74.0,1012.0,1.0,F
3234,2015,102,1300,279.31,75.0,1027.0,0.0,F
3235,2014,191,1200,292.78,86.0,1012.0,0.0,F
3236,2016,309,1400,287.86,72.0,1018.0,1.0,F
3237,2014,237,2000,298.44,50.0,1024.0,1.0,F
3238,2017,235,600,294.16,88.0,1015.0,2.0,F
3239,2013,49,600,286.28,44.0,1016.0,0.0,F
3240,2016,154,600,290.89,82.0,1015.0,2.0,F
3241,2016,179,2200,306.06,54.0,1013.0,3.0,F
3242,2015,341,300,290.5,55.0,1021.0,2.0,F
3243,2017,103,1600,289.4,72.0,1018.0,1.0,F
3244,2014,95,0,289.94,48.0,1015.0,1.0,F
3245,2015,338,1200,283.05,66.0,1017.0,1.0,T
3246,2014,247,400,292.09,70.0,1019.0,0.0,F
3247,2015,166,2000,301.55,58.0,1022.0,1.0,F
3248,2016,223,2300,303.38,39.0,1010.0,1.0,F
3249,2015,274,1200,292.38,83.0,1011.0,1.0,F
3250,2017,46,800,279.6,58.0,965.0,0.0,F
3251,2014,216,400,296.55,64.0,1013.0,0.0,F
3252,2016,356,400,291.94,15.0,1019.0,1.0,F
3253,2016,318,1700,295.68,23.0,1019.0,1.0,F
3254,2017,186,100,301.94,73.0,1013.0,7.0,F
3255,2014,277,1100,287.59,39.0,1028.0,1.0,F
3256,2014,195,1100,294.2,80.0,1011.0,0.0,F
3257,2015,112,600,283.06,80.0,1024.0,0.0,F
3258,2013,50,200,286.11,67.0,1014.0,2.0,F
3259,2015,257,700,295.0,83.0,1009.0,2.0,F
3260,2015,229,800,296.08,88.0,1012.0,0.0,F
3261,2015,350,200,281.66,32.0,1024.0,2.0,F
3262,2014,26,1800,289.39,42.0,1021.0,0.0,F
3263,2014,221,600,291.76,78.0,1025.0,1.0,F
3264,2013,50,800,285.48,71.0,1017.0,2.0,F
3265,2014,199,0,297.32,50.0,1015.0,6.0,F
3266,2016,65,2300,291.3,56.0,1015.0,1.0,F
3267,2017,311,1900,293.62,52.0,1019.0,0.0,F
3268,2015,154,200,293.48,57.0,1025.0,1.0,F
3269,2015,214,1800,299.83,64.0,1013.0,1.0,F
3270,2016,303,1600,285.17,91.0,962.0,0.0,F
3271,2017,308,900,288.97,67.0,1016.0,0.0,F
3272,2015,12,1900,286.47,90.0,1035.0,1.0,F
3273,2016,196,500,290.12,78.0,962.0,0.0,F
3274,2014,194,1700,299.34,55.0,1010.0,0.0,T
3275,2013,50,1900,287.58,51.0,1018.0,2.0,F
3276,2014,75,200,295.62,37.0,1020.0,0.0,F
3277,2017,48,2300,283.83,98.0,943.0,5.0,F
3278,2014,354,2000,287.56,62.0,1034.0,0.0,F
3279,2013,175,1300,288.75,85.0,1011.0,0.0,T
3280,2015,293,2100,298.66,47.0,1010.0,4.0,F
3281,2015,247,900,290.51,64.0,1011.0,0.0,F
3282,2015,9,900,283.97,60.0,1029.0,0.0,F
3283,2016,342,1400,284.15,87.0,1017.0,1.0,F
3284,2017,51,900,282.47,100.0,967.0,0.0,F
3285,2016,341,1700,287.01,71.0,1016.0,0.0,F
3286,2013,51,600,285.16,69.0,1015.0,0.0,F
3287,2016,122,100,291.56,67.0,1009.0,4.0,F
3288,2014,16,1100,287.37,38.0,1018.0,1.0,T
3289,2015,144,600,284.77,85.0,1029.0,0.0,F
3290,2017,123,300,295.56,27.0,1012.0,3.0,F
3291,2014,198,500,292.83,73.0,1016.0,2.0,F
3292,2014,217,1100,291.16,88.0,1016.0,0.0,F
3293,2014,349,2000,284.99,60.0,1030.0,1.0,F
3294,2015,342,0,297.7,17.0,1017.0,2.0,F
3295,2015,12,200,284.0,95.0,1031.0,0.0,F
3296,2016,206,1100,294.1,83.0,1010.0,0.0,F
3297,2017,54,1700,283.96,34.0,1020.0,3.0,F
3298,2017,17,300,286.83,67.0,1018.0,0.0,F
3299,2015,333,1500,282.83,31.0,1019.0,1.0,F
3300,2015,301,1800,296.93,73.0,1014.0,4.0,F
3301,2016,136,1300,288.67,72.0,1012.0,0.0,F
3302,2013,51,2200,285.27,71.0,1011.0,1.0,F
3303,2016,258,900,286.45,72.0,1017.0,0.0,F
3304,2015,153,600,288.22,76.0,1027.0,0.0,F
3305,2017,106,1600,289.75,67.0,1016.0,0.0,F
3306,2014,313,2300,299.2,20.0,1023.0,1.0,F
3307,2017,170,1700,296.1,82.0,1011.0,3.0,F
3308,2014,125,2000,293.9,48.0,1013.0,1.0,F
3309,2015,353,500,284.15,67.0,1015.0,1.0,F
3310,2013,358,1700,289.21,27.0,1007.0,1.0,F
3311,2015,79,2100,296.45,38.0,1030.0,0.0,F
3312,2016,56,700,288.72,55.0,1018.0,0.0,F
3313,2017,147,700,289.06,82.0,1017.0,3.0,F
3314,2016,230,900,291.28,53.0,1011.0,1.0,F
3315,2016,173,300,305.75,16.0,1011.0,1.0,F
3316,2013,52,1300,279.11,56.0,1007.0,0.0,F
3317,2014,114,100,293.82,30.0,1013.0,2.0,F
3318,2017,25,100,280.06,88.0,961.0,1.0,F
3319,2016,62,1100,286.38,100.0,1018.0,0.0,F
3320,2014,217,1200,291.15,88.0,1016.0,1.0,T
3321,2014,113,1900,293.13,43.0,1015.0,0.0,F
3322,2016,84,400,291.59,40.0,1020.0,2.0,F
3323,2016,220,1300,290.71,98.0,1010.0,0.0,F
3324,2014,136,1500,297.48,17.0,1014.0,1.0,T
3325,2013,52,2200,287.74,44.0,1011.0,7.0,F
3326,2016,237,1700,298.59,64.0,1017.0,1.0,F
3327,2015,128,0,284.91,68.0,1023.0,1.0,F
3328,2013,345,1200,278.07,63.0,1019.0,1.0,F
3329,2013,53,300,284.59,27.0,1013.0,2.0,F
3330,2017,199,300,297.9,54.0,1012.0,5.0,F
3331,2016,317,1500,289.22,42.0,1019.0,1.0,F
3332,2015,111,600,285.11,78.0,1023.0,0.0,F
3333,2015,59,1900,284.67,70.0,1023.0,1.0,T
3334,2013,310,1300,283.05,32.0,1021.0,0.0,F
3335,2016,125,1500,288.18,82.0,1015.0,2.0,F
3336,2014,32,1100,282.77,49.0,1012.0,0.0,F
3337,2015,149,400,291.36,68.0,1026.0,0.0,F
3338,2017,88,0,297.46,25.0,1015.0,6.0,F
3339,2013,308,1800,285.88,84.0,1022.0,0.0,T
3340,2015,169,1700,297.95,60.0,1026.0,1.0,F
3341,2015,329,700,287.71,87.0,1012.0,0.0,F
3342,2015,114,2200,289.7,64.0,1026.0,1.0,F
3343,2014,94,1500,284.0,76.0,1017.0,1.0,F
3344,2014,252,100,298.31,72.0,1023.0,0.0,F
3345,2017,280,2200,305.66,16.0,1008.0,1.0,F
3346,2016,224,1000,290.19,83.0,1013.0,0.0,F
3347,2017,133,1300,287.32,77.0,1012.0,2.0,F
3348,2015,331,800,283.76,58.0,1016.0,2.0,F
3349,2015,170,1600,295.89,66.0,1025.0,1.0,T
3350,2017,203,0,301.99,57.0,1012.0,2.0,F
3351,2015,233,1300,293.32,77.0,1011.0,1.0,F
3352,2013,345,900,279.43,50.0,1019.0,1.0,F
3353,2016,181,300,297.77,77.0,1012.0,2.0,F
3354,2014,185,1200,292.01,81.0,1012.0,0.0,F
3355,2014,45,900,286.17,76.0,1017.0,0.0,F
3356,2017,323,900,288.22,25.0,1019.0,1.0,F
3357,2013,349,1400,282.4,54.0,1022.0,1.0,F
3358,2013,54,1100,279.13,57.0,1020.0,0.0,F
3359,2014,117,1200,283.78,71.0,1015.0,1.0,F
3360,2015,216,1800,301.92,47.0,1014.0,1.0,F
3361,2013,330,600,283.64,75.0,1022.0,1.0,F
3362,2016,358,1200,285.74,93.0,1018.0,1.0,F
3363,2015,160,700,291.85,70.0,1025.0,0.0,F
3364,2017,227,1800,293.77,64.0,1013.0,2.0,F
3365,2015,345,1200,287.22,59.0,1011.0,5.0,F
3366,2013,204,1200,291.87,89.0,1013.0,1.0,T
3367,2015,213,2100,303.34,57.0,1014.0,5.0,F
3368,2013,55,0,289.33,38.0,1020.0,3.0,F
3369,2016,229,1000,292.38,69.0,1009.0,0.0,F
3370,2014,324,2000,291.34,35.0,1030.0,1.0,F
3371,2013,55,300,285.36,62.0,1021.0,0.0,F
3372,2014,142,1200,287.12,77.0,1014.0,1.0,F
3373,2015,122,100,298.11,23.0,1024.0,1.0,F
3374,2013,55,600,283.14,81.0,1022.0,0.0,F
3375,2015,270,2100,305.13,54.0,1009.0,4.0,F
3376,2017,183,100,296.49,82.0,1011.0,3.0,F
3377,2017,73,400,290.29,93.0,1017.0,0.0,F
3378,2017,311,800,289.84,77.0,1019.0,0.0,F
3379,2015,320,1300,283.88,30.0,1014.0,4.0,F
3380,2014,36,2300,288.97,44.0,1017.0,1.0,F
3381,2017,11,0,287.41,87.0,1018.0,4.0,F
3382,2013,225,1700,293.32,70.0,1011.0,0.0,F
3383,2017,124,1700,296.22,68.0,1014.0,1.0,F
3384,2014,139,1100,289.58,84.0,1013.0,1.0,F
3385,2017,31,2300,294.96,26.0,1018.0,1.0,F
3386,2013,55,1800,287.29,41.0,1019.0,0.0,F
3387,2014,106,2300,294.41,63.0,1009.0,2.0,F
3388,2017,11,1000,286.48,100.0,1016.0,1.0,F
3389,2015,85,500,287.99,33.0,1030.0,1.0,F
3390,2016,257,300,291.62,82.0,1013.0,2.0,F
3391,2017,224,700,294.16,88.0,1011.0,0.0,F
3392,2016,349,2000,291.21,52.0,1020.0,1.0,F
3393,2015,104,500,285.57,73.0,1030.0,0.0,F
3394,2016,239,1800,295.75,64.0,1016.0,1.0,F
3395,2013,176,1600,291.04,85.0,1014.0,0.0,F
3396,2016,70,1900,295.28,53.0,1018.0,2.0,F
3397,2016,199,200,297.25,43.0,957.0,1.0,F
3398,2013,56,600,284.76,71.0,1015.0,0.0,F
3399,2014,332,1500,288.97,26.0,1029.0,1.0,F
3400,2016,107,600,292.61,15.0,1013.0,1.0,F
3401,2013,203,1800,294.85,74.0,1012.0,1.0,T
3402,2014,221,1400,289.98,83.0,1026.0,0.0,F
3403,2014,316,2300,290.29,61.0,1026.0,1.0,F
3404,2014,351,1000,281.17,99.0,1029.0,0.0,F
3405,2014,179,1600,294.67,63.0,1022.0,0.0,T
3406,2015,286,2300,303.9,43.0,1015.0,4.0,F
3407,2015,352,1800,286.3,28.0,1020.0,2.0,F
3408,2013,56,1600,284.94,87.0,1019.0,0.0,F
3409,2016,175,1300,290.27,94.0,1014.0,0.0,F
3410,2015,119,500,289.82,38.0,1025.0,1.0,F
3411,2015,356,1700,285.32,91.0,1017.0,1.0,F
3412,2014,63,2100,291.99,66.0,1015.0,0.0,F
3413,2016,156,1300,290.75,87.0,1014.0,1.0,F
