,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
2915,2016,41,1700,286.0,76.0,1025.0,2.0,F
479,2013,28,600,281.62,70.0,1019.0,9.0,F
2551,2014,323,1200,285.23,97.0,1031.0,3.0,F
1547,2014,301,900,284.44,99.0,1030.0,1.0,F
4830,2016,203,600,285.47,96.0,1022.0,2.0,F
3128,2013,348,100,282.56,47.0,1024.0,1.0,F
4047,2015,285,2200,303.58,73.0,1013.0,2.0,F
3526,2015,124,800,282.51,100.0,1026.0,2.0,F
2838,2014,245,1400,287.91,98.0,1022.0,1.0,F
2207,2015,68,1600,283.4,100.0,1030.0,1.0,F
3519,2014,203,400,290.4,68.0,1017.0,5.0,F
1253,2017,23,1000,281.31,87.0,993.0,7.0,F
5907,2016,191,1800,296.65,72.0,1020.0,2.0,F
1555,2017,273,100,292.56,93.0,1015.0,5.0,F
3957,2015,262,500,290.23,72.0,1013.0,1.0,F
3231,2016,18,100,288.64,79.0,1018.0,5.0,F
3551,2016,366,700,283.06,71.0,1015.0,6.0,F
5733,2016,128,1600,287.47,87.0,1014.0,3.0,F
3434,2016,272,700,291.52,86.0,1009.0,1.0,F
3550,2016,190,100,292.71,83.0,1009.0,4.0,F
2354,2013,139,1400,284.3,93.0,1020.0,2.0,F
1668,2013,256,2200,294.0,58.0,1008.0,2.0,F
4476,2017,140,700,289.72,88.0,1017.0,1.0,F
3138,2013,315,800,283.15,96.0,1020.0,1.0,F
3039,2015,127,700,285.66,80.0,1023.0,4.0,F
5478,2013,310,600,284.35,86.0,1036.0,1.0,F
3890,2013,203,200,295.09,87.0,1010.0,3.0,F
1316,2013,338,1600,275.53,55.0,1017.0,1.0,F
496,2012,325,300,286.28,58.0,1021.0,4.0,F
1895,2017,140,300,297.45,89.0,1005.0,3.0,F
757,2016,264,1200,288.78,87.0,1013.0,0.0,F
4218,2016,248,1300,285.77,82.0,1010.0,3.0,F
2394,2017,156,1600,287.8,88.0,1012.0,4.0,F
5389,2015,346,100,286.9,63.0,1016.0,3.0,F
15,2015,305,1900,292.16,82.0,1015.0,1.0,T
4391,2016,63,0,292.55,100.0,1020.0,2.0,F
4695,2012,302,100,292.45,52.0,1020.0,6.0,F
4543,2017,194,1400,289.32,78.0,1023.0,0.0,F
5223,2013,355,1700,280.84,89.0,1017.0,1.0,F
5247,2014,15,0,287.64,42.0,1020.0,1.0,F
1405,2016,231,100,299.18,84.0,1008.0,2.0,F
1511,2016,171,1000,287.8,71.0,1017.0,1.0,F
1381,2015,263,800,291.56,49.0,1010.0,0.0,F
1369,2014,226,400,290.4,83.0,1027.0,2.0,F
5205,2014,228,1800,291.28,84.0,1029.0,1.0,F
357,2017,102,2300,292.07,51.0,1014.0,9.0,F
3430,2015,223,1400,289.12,82.0,1014.0,4.0,F
3799,2016,299,1700,290.54,81.0,1023.0,6.0,F
1494,2013,264,500,291.9,83.0,1009.0,2.0,F
2169,2015,177,1200,289.49,84.0,1013.0,4.0,F
4241,2014,197,1100,289.05,99.0,1014.0,1.0,F
2543,2014,256,1000,287.63,100.0,1023.0,1.0,F
4625,2013,62,1900,290.14,76.0,1022.0,2.0,F
601,2017,102,1400,287.54,100.0,1015.0,3.0,F
1498,2014,250,2100,290.79,84.0,1024.0,2.0,F
1513,2013,33,1400,279.26,72.0,1025.0,2.0,F
5091,2013,105,100,289.23,51.0,1016.0,1.0,F
1143,2017,99,2000,289.07,62.0,1023.0,2.0,F
2441,2017,286,2200,295.82,29.0,1019.0,1.0,F
5508,2013,325,1900,287.27,79.0,1013.0,1.0,F
5630,2015,132,1500,285.66,80.0,1026.0,6.0,F
5887,2016,286,0,289.29,77.0,1022.0,2.0,F
2128,2014,167,1300,285.13,93.0,1018.0,7.0,F
5865,2013,363,800,282.46,55.0,1017.0,0.0,F
4529,2014,17,2300,292.8,34.0,1020.0,0.0,F
3993,2014,196,1800,294.11,82.0,1016.0,3.0,F
5648,2016,240,0,295.58,60.0,1014.0,6.0,F
3390,2013,98,1100,284.53,76.0,1021.0,2.0,F
1522,2013,265,1400,284.88,87.0,1014.0,3.0,F
4030,2015,111,900,283.93,100.0,1023.0,3.0,F
3588,2015,284,600,290.11,77.0,1017.0,7.0,F
2842,2017,110,2300,294.22,83.0,1009.0,1.0,F
5678,2013,35,1100,281.02,81.0,1025.0,5.0,F
3573,2016,325,2100,287.92,93.0,1013.0,3.0,F
1161,2012,365,400,280.55,71.0,1017.0,3.0,F
434,2016,184,600,289.09,82.0,1012.0,5.0,F
2655,2015,43,0,288.05,82.0,1034.0,2.0,F
3503,2017,84,400,286.52,49.0,1022.0,3.0,F
5866,2017,53,1200,280.14,81.0,1025.0,3.0,F
5947,2014,200,600,289.0,82.0,1015.0,3.0,F
3887,2016,190,900,287.05,93.0,1016.0,5.0,F
3209,2013,68,1600,282.01,88.0,1025.0,5.0,F
233,2015,96,2000,286.26,80.0,1027.0,4.0,T
2602,2015,213,1600,292.48,72.0,1017.0,5.0,F
1140,2016,349,1000,283.58,100.0,1021.0,2.0,F
5741,2015,129,500,283.54,93.0,1029.0,2.0,F
4488,2013,360,700,283.36,61.0,1025.0,1.0,F
5211,2012,295,1700,289.43,71.0,1012.0,5.0,F
4282,2016,181,1900,295.8,70.0,1008.0,4.0,F
4955,2015,259,2000,294.02,52.0,1017.0,6.0,F
1383,2016,358,1500,282.91,87.0,1011.0,8.0,F
1256,2014,101,1400,283.92,93.0,1013.0,3.0,F
4917,2015,35,500,286.08,89.0,1031.0,1.0,F
1320,2016,252,2200,298.14,56.0,1018.0,8.0,F
2438,2014,211,1100,287.98,98.0,1027.0,1.0,F
1123,2016,347,1300,281.48,93.0,1016.0,1.0,F
4473,2013,23,1000,280.02,39.0,1021.0,3.0,F
2826,2013,1,0,284.65,58.0,1019.0,5.0,F
870,2017,76,1600,285.72,82.0,1019.0,1.0,F
2808,2015,205,1200,287.23,82.0,1018.0,4.0,F
2029,2013,277,2100,297.69,17.0,1017.0,2.0,F
93,2013,185,1000,289.64,82.0,1010.0,0.0,T
787,2017,175,2100,298.11,70.0,1007.0,6.0,F
5806,2015,348,400,282.59,60.0,1009.0,8.0,F
2047,2017,89,100,294.81,88.0,1010.0,5.0,F
3930,2015,205,100,295.25,63.0,1016.0,10.0,F
95,2013,221,1800,292.89,84.0,1015.0,1.0,T
3374,2014,358,700,284.32,97.0,1033.0,1.0,F
3794,2015,326,1500,279.75,57.0,1023.0,5.0,F
3669,2016,22,1900,286.91,89.0,1008.0,5.0,F
3695,2014,114,2000,290.26,59.0,1019.0,4.0,F
2272,2014,152,300,290.04,76.0,1013.0,6.0,F
3477,2016,317,0,292.75,68.0,1018.0,7.0,F
1529,2017,30,400,283.88,60.0,1018.0,2.0,F
2366,2017,134,1100,282.24,87.0,1015.0,5.0,F
3036,2016,224,1400,285.93,89.0,1013.0,1.0,F
3176,2015,146,1800,287.73,84.0,1028.0,3.0,F
60,2014,299,2000,290.52,77.0,1034.0,3.0,T
1309,2013,272,1000,287.22,86.0,1017.0,1.0,F
5316,2014,281,700,287.31,97.0,1025.0,1.0,F
5874,2015,258,100,292.18,77.0,1008.0,4.0,F
4918,2016,49,300,288.05,93.0,1000.0,13.0,F
2066,2013,295,1000,282.72,100.0,1016.0,2.0,F
1726,2015,330,400,279.6,100.0,1032.0,5.0,F
2648,2015,327,300,289.94,76.0,1013.0,0.0,F
5431,2014,104,1300,283.83,87.0,1018.0,0.0,F
5778,2017,282,0,300.15,7.0,1008.0,5.0,F
2373,2013,25,1100,283.3,81.0,1019.0,1.0,F
4114,2015,112,1600,285.69,93.0,1024.0,1.0,F
1590,2017,166,1400,287.05,74.0,1017.0,1.0,F
2315,2016,210,400,294.19,88.0,1010.0,2.0,F
2944,2013,235,700,288.11,91.0,1013.0,1.0,F
4873,2014,207,1000,291.19,84.0,1010.0,1.0,F
5760,2013,108,900,285.66,44.0,1022.0,7.0,F
2927,2016,188,2000,295.38,74.0,1009.0,5.0,F
4164,2012,341,0,288.12,63.0,1022.0,3.0,F
5603,2016,305,0,286.6,100.0,1018.0,5.0,F
1627,2013,280,0,296.32,24.0,1015.0,2.0,F
680,2014,158,300,289.2,83.0,1006.0,3.0,F
3995,2014,253,2200,296.19,67.0,1025.0,1.0,F
2256,2017,291,1600,282.23,81.0,1018.0,2.0,F
1834,2017,296,900,286.98,87.0,1023.0,2.0,F
2130,2016,328,1500,281.37,81.0,1025.0,3.0,F
3098,2017,250,2100,295.16,73.0,1016.0,3.0,F
2776,2014,21,1400,279.41,55.0,1021.0,0.0,F
901,2017,248,2300,302.33,57.0,1014.0,4.0,F
978,2016,122,600,290.77,51.0,1010.0,5.0,F
5474,2016,173,1300,286.14,80.0,1015.0,1.0,F
3484,2016,357,600,280.56,81.0,1018.0,1.0,F
951,2016,172,1200,285.04,81.0,1015.0,1.0,F
2643,2014,281,400,289.79,85.0,1024.0,1.0,F
4714,2013,42,1800,282.48,72.0,1020.0,1.0,F
4688,2017,120,1500,288.28,71.0,1021.0,1.0,F
4227,2014,344,1300,283.92,100.0,1029.0,1.0,F
656,2017,5,300,281.16,100.0,1018.0,0.0,F
5710,2016,151,900,286.03,81.0,1016.0,3.0,F
970,2013,232,200,299.08,82.0,1009.0,1.0,F
824,2013,285,700,282.49,100.0,1021.0,1.0,F
519,2013,219,1700,287.99,90.0,1026.0,2.0,F
1214,2015,272,700,287.7,77.0,1014.0,2.0,F
678,2014,289,1900,290.86,75.0,1029.0,1.0,F
248,2013,22,1300,277.43,81.0,1020.0,1.0,T
3306,2016,129,900,286.24,100.0,1015.0,2.0,F
2764,2016,190,300,289.23,82.0,1016.0,5.0,F
2849,2017,112,900,285.06,58.0,1016.0,1.0,F
4458,2012,292,600,289.36,72.0,1013.0,1.0,F
2623,2017,141,2200,302.16,62.0,1015.0,5.0,F
5820,2017,219,800,289.69,100.0,1014.0,3.0,F
3912,2016,21,100,288.0,93.0,1023.0,1.0,F
3809,2012,315,800,281.04,76.0,1013.0,1.0,F
2887,2014,53,400,287.04,81.0,1016.0,7.0,F
856,2017,96,2000,289.17,46.0,1015.0,3.0,F
3409,2017,40,2000,289.84,82.0,1013.0,11.0,F
5818,2013,352,2000,286.39,55.0,1011.0,0.0,F
4734,2016,65,600,289.43,82.0,1013.0,7.0,F
5908,2014,85,900,284.54,82.0,1012.0,3.0,F
5964,2015,207,200,293.65,82.0,1017.0,10.0,F
2446,2017,198,2100,298.78,82.0,1014.0,6.0,F
3232,2015,60,900,282.32,99.0,1026.0,1.0,F
2863,2014,202,200,292.24,68.0,1015.0,6.0,F
4258,2017,233,900,290.61,93.0,1014.0,4.0,F
2458,2014,67,1800,287.53,93.0,1022.0,3.0,F
884,2014,54,1000,281.54,93.0,1016.0,1.0,F
2127,2013,121,0,300.44,78.0,1009.0,2.0,F
831,2016,244,1300,287.86,82.0,1013.0,6.0,F
1437,2013,300,1200,282.32,100.0,1029.0,1.0,F
1738,2015,243,100,298.14,60.0,1015.0,12.0,F
1400,2012,357,500,284.47,58.0,1017.0,8.0,F
4749,2015,79,2100,288.27,79.0,1032.0,1.0,F
5191,2017,91,900,286.45,93.0,1017.0,4.0,F
727,2016,278,2000,293.56,49.0,1015.0,2.0,F
2051,2013,155,1400,285.3,87.0,1009.0,5.0,F
58,2013,210,800,287.06,89.0,1014.0,4.0,T
3021,2013,277,1100,290.67,30.0,1016.0,2.0,F
1091,2015,135,1700,286.41,85.0,1026.0,3.0,F
1423,2012,298,1700,286.22,67.0,1018.0,0.0,F
2231,2016,63,300,289.42,77.0,1019.0,3.0,F
5153,2016,342,1200,276.63,80.0,1019.0,3.0,F
4803,2013,333,1000,281.59,75.0,1018.0,1.0,F
4690,2016,30,1700,284.09,69.0,1024.0,3.0,F
4491,2014,223,2100,292.46,83.0,1026.0,1.0,F
262,2014,106,1500,284.47,76.0,1013.0,0.0,T
697,2017,155,1000,286.68,88.0,1016.0,3.0,F
2481,2017,139,1200,286.28,78.0,1013.0,4.0,F
4421,2016,263,2100,306.8,48.0,1011.0,1.0,F
1842,2015,199,200,297.2,72.0,1008.0,9.0,F
1722,2014,99,400,289.42,87.0,1018.0,8.0,F
2673,2013,174,1300,284.61,96.0,1013.0,1.0,F
5748,2015,351,100,284.88,41.0,1010.0,4.0,F
957,2013,108,1900,291.11,27.0,1025.0,7.0,F
5411,2017,37,1200,285.9,77.0,1008.0,3.0,F
4238,2014,317,1000,285.87,100.0,1028.0,2.0,F
5677,2015,51,2100,288.1,88.0,1029.0,1.0,F
1719,2016,288,1300,288.43,96.0,1018.0,6.0,F
4530,2013,167,500,288.97,92.0,1012.0,2.0,F
3132,2015,103,2000,287.99,76.0,1031.0,4.0,F
4060,2016,220,2100,298.95,73.0,1010.0,2.0,F
2113,2017,272,100,300.54,26.0,1013.0,4.0,F
1924,2015,364,1600,276.81,81.0,1023.0,2.0,F
774,2016,57,2300,290.54,85.0,1027.0,2.0,F
1532,2017,106,2200,287.15,76.0,1015.0,10.0,F
4383,2014,322,900,283.54,97.0,1032.0,3.0,F
2789,2016,360,400,279.56,70.0,1015.0,6.0,F
4738,2017,70,1300,282.31,81.0,1020.0,2.0,F
1111,2015,60,300,284.94,93.0,1024.0,1.0,F
1018,2013,214,500,288.07,82.0,1016.0,2.0,F
614,2017,66,1100,279.37,55.0,1021.0,5.0,F
5757,2017,10,900,285.83,30.0,1027.0,6.0,F
4431,2013,93,1100,282.61,100.0,1022.0,1.0,F
4111,2012,327,100,289.43,77.0,1018.0,5.0,F
961,2016,232,1500,287.72,88.0,1011.0,0.0,F
5840,2017,3,1500,282.3,93.0,1018.0,3.0,F
599,2012,354,1900,283.14,43.0,1019.0,7.0,F
4669,2016,147,700,286.05,71.0,1020.0,6.0,F
1982,2015,259,900,286.47,82.0,1014.0,4.0,F
5375,2015,209,2300,307.55,35.0,1010.0,8.0,F
3798,2013,294,500,283.27,94.0,1022.0,3.0,F
1880,2017,276,400,288.18,71.0,1008.0,3.0,F
452,2013,83,100,289.99,66.0,1019.0,5.0,F
1961,2016,190,1700,289.92,72.0,1017.0,4.0,F
4179,2015,77,0,288.91,77.0,1032.0,3.0,F
2986,2013,307,2000,287.84,73.0,1029.0,3.0,F
4870,2013,38,2300,287.32,62.0,1021.0,9.0,F
130,2015,163,600,288.06,89.0,1023.0,1.0,T
5016,2013,10,1800,282.48,82.0,1022.0,3.0,F
2971,2012,318,1800,284.06,87.0,1024.0,1.0,F
3717,2013,278,1400,291.24,27.0,1020.0,2.0,F
4919,2017,167,500,293.46,93.0,1014.0,4.0,F
4703,2015,214,1000,290.22,82.0,1015.0,3.0,F
1770,2013,145,700,284.17,77.0,1019.0,1.0,F
3576,2017,107,1100,286.4,93.0,1016.0,2.0,F
4786,2014,120,1400,287.47,75.0,1031.0,1.0,F
2775,2014,203,1600,291.11,68.0,1019.0,4.0,F
5144,2015,136,2000,288.11,79.0,1029.0,3.0,F
2309,2017,109,900,284.39,81.0,1023.0,1.0,F
3083,2016,245,500,290.23,87.0,1015.0,6.0,F
3344,2013,137,200,289.97,49.0,1017.0,1.0,F
540,2017,140,1800,296.54,66.0,1016.0,8.0,F
5797,2013,194,2100,295.63,85.0,1015.0,1.0,F
3739,2017,64,2300,283.83,41.0,1029.0,6.0,F
3850,2013,360,1300,281.42,74.0,1024.0,1.0,F
5613,2013,18,1000,277.4,75.0,1025.0,2.0,F
3366,2015,295,2100,298.31,74.0,1006.0,3.0,F
2421,2016,256,1200,286.57,82.0,1013.0,3.0,F
1365,2013,352,1200,281.55,54.0,1014.0,1.0,F
1307,2013,26,2000,286.08,79.0,1027.0,3.0,F
1361,2015,17,400,284.63,95.0,1037.0,1.0,F
4156,2014,43,700,282.47,93.0,1024.0,4.0,F
4541,2017,198,1700,294.46,43.0,1012.0,2.0,F
1023,2014,239,1000,286.82,100.0,1029.0,1.0,F
3154,2013,131,1200,283.66,100.0,1022.0,3.0,F
3368,2016,20,1400,281.76,67.0,1029.0,2.0,F
30,2015,206,1600,290.86,82.0,1020.0,5.0,T
2717,2015,22,1300,280.76,100.0,1036.0,2.0,F
340,2014,78,1900,292.55,48.0,1019.0,2.0,F
4253,2015,87,1100,284.14,94.0,1034.0,2.0,F
5444,2015,134,800,284.02,96.0,1026.0,2.0,F
1267,2014,276,1800,294.01,60.0,1031.0,1.0,F
2153,2013,183,2300,298.17,35.0,1008.0,1.0,F
5817,2013,109,100,292.57,41.0,1023.0,11.0,F
1636,2015,238,600,289.11,77.0,1016.0,2.0,F
1350,2014,326,2100,289.08,93.0,1032.0,5.0,F
1971,2014,255,2100,295.95,68.0,1023.0,1.0,F
4381,2014,233,200,291.12,85.0,1025.0,3.0,F
1167,2016,101,1700,285.97,93.0,1013.0,3.0,F
5617,2015,128,200,289.58,60.0,1020.0,3.0,F
426,2013,94,400,285.2,93.0,1021.0,3.0,F
197,2015,173,800,284.21,100.0,1029.0,2.0,T
3597,2013,8,500,279.17,87.0,1022.0,1.0,F
5883,2014,355,700,286.76,100.0,1037.0,4.0,F
3549,2016,256,800,287.0,77.0,1014.0,5.0,F
3135,2014,326,0,286.76,97.0,1032.0,1.0,F
428,2017,111,2300,296.4,33.0,1017.0,4.0,F
1514,2013,109,1200,282.69,57.0,1024.0,0.0,F
2482,2013,236,0,294.84,78.0,1014.0,2.0,F
2119,2016,104,400,285.19,66.0,1023.0,6.0,F
1697,2014,308,1300,282.58,100.0,1039.0,1.0,F
1929,2017,203,100,297.28,82.0,1016.0,4.0,F
1949,2017,179,2300,297.58,66.0,1015.0,4.0,F
1156,2014,255,300,292.42,79.0,1023.0,1.0,F
1889,2016,119,2000,294.85,88.0,1009.0,3.0,F
3639,2014,86,400,284.99,76.0,1014.0,6.0,F
898,2012,351,1400,276.88,86.0,1017.0,1.0,F
400,2015,37,2000,288.43,92.0,1023.0,11.0,F
1009,2016,131,2200,297.73,74.0,1010.0,2.0,F
925,2015,145,300,287.26,87.0,1027.0,4.0,F
2062,2016,123,1900,293.06,77.0,1018.0,3.0,F
2588,2013,273,700,290.11,91.0,1017.0,1.0,F
1211,2016,195,1100,286.65,87.0,1015.0,3.0,F
5905,2015,180,1500,288.89,87.0,1017.0,2.0,F
444,2016,304,1000,286.55,98.0,1016.0,4.0,F
3891,2016,140,400,290.45,77.0,1013.0,5.0,F
3304,2015,295,1300,284.65,87.0,1014.0,1.0,F
5160,2015,97,700,284.43,87.0,1023.0,7.0,F
2457,2013,340,100,280.05,57.0,1021.0,0.0,F
2238,2013,349,1700,279.4,70.0,1027.0,1.0,F
5092,2016,132,0,296.3,79.0,1011.0,2.0,F
2846,2014,311,2200,292.54,74.0,1034.0,1.0,F
5763,2014,214,700,289.43,87.0,1013.0,6.0,F
1426,2014,247,900,287.53,99.0,1019.0,1.0,F
1559,2016,130,200,290.63,77.0,1015.0,5.0,F
5490,2014,99,1500,284.52,93.0,1019.0,5.0,F
5150,2012,357,200,285.33,50.0,1017.0,8.0,F
2387,2013,335,700,281.41,87.0,1025.0,1.0,F
5822,2015,215,0,298.48,79.0,1007.0,4.0,F
3353,2017,183,2300,299.27,79.0,1008.0,3.0,F
4495,2017,127,600,286.86,93.0,1014.0,3.0,F
1201,2012,358,1000,285.39,71.0,1011.0,11.0,F
4490,2013,318,1900,288.92,98.0,1018.0,1.0,F
5436,2016,67,1800,283.87,52.0,1018.0,5.0,F
2370,2013,197,2200,295.18,89.0,1013.0,2.0,F
5463,2016,257,1500,286.2,67.0,1012.0,2.0,F
1190,2016,319,300,288.18,82.0,1021.0,4.0,F
2759,2013,215,2100,297.93,49.0,1012.0,1.0,F
5190,2013,257,100,291.17,68.0,1006.0,3.0,F
5833,2016,281,1100,283.06,98.0,1021.0,0.0,F
3032,2015,97,1000,283.52,98.0,1021.0,7.0,F
3513,2013,298,0,286.85,77.0,1016.0,1.0,F
5706,2016,330,100,286.4,76.0,1023.0,0.0,F
4808,2015,279,800,288.77,77.0,1016.0,2.0,F
1053,2013,284,2200,290.35,80.0,1017.0,3.0,F
4028,2016,15,700,284.92,58.0,1014.0,3.0,F
3614,2014,91,1000,281.04,87.0,1013.0,4.0,F
646,2016,324,1500,287.96,59.0,1012.0,8.0,F
876,2017,66,200,285.38,45.0,1022.0,4.0,F
5732,2017,115,1800,289.22,59.0,1020.0,7.0,F
803,2013,274,2100,290.4,70.0,1028.0,2.0,F
2479,2013,168,100,291.42,94.0,1015.0,3.0,F
1703,2016,98,2100,294.5,66.0,1009.0,6.0,F
5532,2015,289,1400,288.78,82.0,1014.0,4.0,F
5704,2017,284,1300,284.16,87.0,1013.0,2.0,F
5884,2017,18,2200,283.73,87.0,1011.0,8.0,F
5011,2013,300,1600,283.14,100.0,1027.0,1.0,F
1689,2017,212,600,289.35,77.0,1018.0,4.0,F
1622,2017,111,1300,283.5,76.0,1022.0,1.0,F
5273,2015,68,1000,283.17,100.0,1030.0,1.0,F
3408,2017,95,2300,295.84,29.0,1016.0,6.0,F
5570,2015,8,0,286.68,85.0,1033.0,1.0,F
783,2015,153,600,287.07,91.0,1030.0,2.0,F
4657,2014,193,2200,296.4,58.0,1016.0,3.0,F
2195,2014,242,1300,289.21,98.0,1025.0,1.0,F
2179,2016,173,500,293.86,80.0,1015.0,1.0,F
3403,2015,113,1800,287.09,85.0,1023.0,2.0,F
3411,2017,25,1200,278.94,100.0,1029.0,1.0,F
4355,2017,66,1700,282.81,81.0,1028.0,1.0,F
3833,2017,55,200,284.15,77.0,1009.0,2.0,F
4073,2014,300,2200,291.35,72.0,1029.0,2.0,F
509,2016,363,100,284.23,61.0,1023.0,2.0,F
3292,2017,32,500,283.81,80.0,1016.0,1.0,F
1149,2012,307,1500,287.76,82.0,1016.0,0.0,F
1326,2013,204,900,287.56,83.0,1010.0,1.0,F
56,2014,241,1600,290.02,96.0,1026.0,1.0,T
5926,2013,96,200,287.46,88.0,1019.0,4.0,F
3921,2012,276,1600,293.02,56.0,1011.0,4.0,F
3478,2017,187,1800,296.18,75.0,1010.0,4.0,F
3808,2014,220,2300,294.37,75.0,1025.0,2.0,F
1731,2013,268,1200,286.0,89.0,1012.0,5.0,F
4794,2016,199,400,288.75,80.0,1014.0,4.0,F
2435,2012,347,1300,280.06,87.0,1018.0,2.0,F
2513,2016,361,2200,285.31,40.0,1026.0,1.0,F
3406,2017,261,1600,291.0,97.0,1015.0,1.0,F
5417,2015,140,900,284.14,100.0,1028.0,2.0,F
1090,2014,73,1500,283.21,81.0,1021.0,2.0,F
4946,2017,96,2300,289.73,34.0,1009.0,8.0,F
2670,2013,182,1400,290.23,76.0,1008.0,1.0,F
3599,2016,127,1800,286.98,93.0,1012.0,3.0,F
2318,2016,73,0,287.11,87.0,1019.0,7.0,F
3979,2013,298,500,284.07,87.0,1020.0,2.0,F
710,2015,135,1000,281.93,100.0,1024.0,1.0,F
5,2015,211,1400,290.28,87.0,1017.0,2.0,T
234,2014,205,1900,294.92,69.0,1027.0,1.0,T
3436,2016,163,2000,301.12,39.0,1011.0,1.0,F
3251,2013,23,300,283.45,54.0,1019.0,2.0,F
820,2015,344,700,288.47,92.0,1016.0,4.0,F
1082,2014,86,1900,288.84,67.0,1019.0,2.0,F
3566,2017,107,0,287.15,87.0,1014.0,5.0,F
830,2014,319,200,287.37,93.0,1032.0,3.0,F
1370,2014,345,800,289.78,83.0,1018.0,9.0,F
208,2015,71,1300,282.66,99.0,1038.0,1.0,T
3856,2014,228,2300,294.8,68.0,1028.0,1.0,F
5786,2016,122,2100,299.94,70.0,1007.0,3.0,F
822,2012,332,1800,284.1,100.0,1018.0,0.0,F
3615,2016,322,0,288.0,58.0,1018.0,10.0,F
5130,2014,170,1900,290.77,69.0,1028.0,1.0,F
2228,2017,62,900,280.24,99.0,1030.0,2.0,F
1035,2016,353,1900,279.71,86.0,1028.0,6.0,F
18,2015,258,1500,287.93,77.0,1012.0,5.0,T
5834,2013,84,1100,280.79,81.0,1001.0,2.0,F
3571,2015,123,1500,284.61,89.0,1023.0,1.0,F
2968,2014,330,1900,287.34,84.0,1038.0,1.0,F
2448,2016,105,0,290.71,52.0,1019.0,1.0,F
5087,2015,223,300,292.96,77.0,1013.0,7.0,F
3165,2013,288,700,285.97,71.0,1023.0,1.0,F
721,2017,271,700,292.54,45.0,1014.0,1.0,F
5329,2017,1,1500,280.3,66.0,1014.0,6.0,F
3006,2013,294,1700,286.43,85.0,1014.0,1.0,F
1099,2017,299,1400,286.42,93.0,1010.0,1.0,F
2637,2013,197,700,286.79,98.0,1014.0,1.0,F
3541,2015,140,1500,285.84,92.0,1028.0,2.0,F
1534,2016,123,2100,295.86,72.0,1017.0,7.0,F
5146,2015,223,900,289.43,87.0,1013.0,5.0,F
2355,2013,170,2100,295.32,70.0,1006.0,6.0,F
66,2013,60,1500,282.17,87.0,1030.0,1.0,T
4930,2017,206,1800,293.42,60.0,1015.0,1.0,F
4346,2016,256,2300,292.04,59.0,1012.0,8.0,F
2069,2017,134,1800,288.28,62.0,1014.0,3.0,F
1911,2013,91,1000,286.12,100.0,1018.0,5.0,F
3580,2013,184,1300,294.25,69.0,1008.0,1.0,F
1785,2017,268,800,287.43,91.0,1013.0,1.0,F
1000,2014,318,800,285.69,99.0,1031.0,2.0,F
3238,2015,74,900,286.38,90.0,1029.0,1.0,F
591,2013,356,1600,281.03,92.0,1018.0,0.0,F
2287,2015,213,1000,289.72,77.0,1015.0,3.0,F
960,2017,110,900,286.9,87.0,1024.0,4.0,F
1041,2015,192,2000,297.22,56.0,1016.0,8.0,F
4687,2017,70,100,293.84,83.0,1009.0,3.0,F
4329,2016,179,200,300.87,88.0,1009.0,2.0,F
1402,2016,118,700,284.7,87.0,1014.0,4.0,F
5059,2017,215,1400,292.99,72.0,1014.0,1.0,F
3057,2013,136,1100,283.76,82.0,1021.0,0.0,F
2068,2013,247,400,290.77,79.0,1027.0,3.0,F
745,2014,279,1800,291.08,82.0,1026.0,1.0,F
1772,2013,111,1500,284.99,61.0,1025.0,0.0,F
4109,2014,83,0,292.36,94.0,1010.0,2.0,F
2526,2017,153,700,287.7,88.0,1018.0,2.0,F
3602,2017,53,700,283.23,87.0,1012.0,3.0,F
2154,2017,146,1500,287.37,52.0,1017.0,3.0,F
2484,2015,8,500,283.78,89.0,1032.0,1.0,F
4554,2012,278,300,297.82,25.0,1008.0,5.0,F
663,2016,309,1900,292.22,63.0,1021.0,1.0,F
278,2016,243,1300,288.04,82.0,1016.0,5.0,F
758,2013,50,400,283.54,76.0,1016.0,7.0,F
294,2017,126,2200,290.4,35.0,1006.0,8.0,F
3712,2013,305,1000,283.19,90.0,1033.0,1.0,F
3583,2013,327,100,287.45,20.0,1012.0,2.0,F
178,2013,260,1400,287.32,94.0,1023.0,3.0,T
2561,2013,327,2000,288.6,29.0,1015.0,1.0,F
1145,2016,114,2100,291.96,31.0,1017.0,4.0,F
2973,2016,261,1400,285.93,87.0,1016.0,1.0,F
5483,2013,295,2100,290.55,75.0,1027.0,1.0,F
3451,2016,31,700,283.51,71.0,1016.0,3.0,F
3523,2014,291,700,289.84,83.0,1028.0,2.0,F
3616,2016,260,1900,295.03,68.0,1016.0,3.0,F
620,2014,148,1400,284.42,62.0,1018.0,4.0,F
1125,2015,116,2300,290.61,63.0,1032.0,3.0,F
1764,2017,80,1000,288.63,93.0,1012.0,5.0,F
3069,2015,251,1500,291.63,45.0,1013.0,0.0,F
3658,2017,83,700,285.23,58.0,1026.0,6.0,F
4161,2012,352,600,281.13,70.0,1017.0,2.0,F
4168,2017,78,900,286.68,93.0,1018.0,5.0,F
102,2015,168,1600,287.92,91.0,1026.0,1.0,T
5085,2013,272,2200,295.75,63.0,1017.0,2.0,F
3740,2014,253,1600,288.77,91.0,1027.0,1.0,F
4729,2017,85,1200,283.9,82.0,1016.0,2.0,F
